#{"t_start": 1678637984.3744164, "env_id": null}
r,l,t
-122.807948,1500,1.141406
-123.282343,1500,2.023036
-122.068485,1500,2.815415
-122.61357,1500,3.883597
-114.907851,1500,8.380434
-111.68948,1500,9.480936
-116.882947,1500,10.58754
-111.323035,1500,11.690945
-107.037062,1500,16.188457
-98.793623,1500,17.281807
-103.350157,1500,18.384078
-108.559099,1500,19.480234
-94.504784,1500,23.986723
-79.788228,1271,24.913194
-93.011095,1500,26.011559
-0.891368,18,26.024592
-77.426421,1227,26.927431
-29.547968,506,27.303614
-50.199369,781,31.218566
-10.13568,191,31.355049
-54.435017,1016,32.098257
-58.814971,1091,32.889427
-81.584273,1500,33.976879
-76.777228,1500,35.065167
-23.87141,497,35.422442
-1.145596,16,35.434141
-1.96941,24,35.451286
-0.302494,11,35.459483
-7.162108,128,38.901847
-17.423831,417,39.210758
-63.128447,1500,40.287911
-29.45581,658,40.766298
-38.627564,845,41.379852
-8.5215,183,41.509794
-59.79162,1402,42.515655
-22.167978,560,42.925448
-11.180896,282,43.123868
-12.171417,271,46.664991
-12.291208,294,46.886781
-3.525752,89,46.951375
-2.154177,40,46.979889
-10.628431,247,47.155374
-6.21388,147,47.259152
-4.716336,97,47.32729
-19.404715,458,47.667088
-23.205656,600,48.088216
-1.903939,53,48.126139
-18.965565,495,48.490474
-7.273633,210,48.638506
-33.685682,925,49.303651
-5.371488,87,49.36569
-2.385563,43,49.396042
-11.232863,301,49.60583
-23.65572,642,50.131187
-29.602202,928,50.801693
-23.438881,915,54.809058
-7.358222,237,54.974713
-2.301938,46,55.007076
-3.821548,151,55.11266
-10.559493,335,55.364277
-5.412914,266,55.550115
-2.481746,97,55.616873
-2.459339,55,55.655629
-1.338739,24,55.672456
-11.965494,440,55.994639
-9.442534,336,56.231094
-1.782502,104,56.30411
-1.446416,134,56.396439
-1.262923,62,56.440016
-8.124809,246,56.613753
-3.063514,71,56.677875
-1.3,19,56.691486
-2.67588,106,56.766659
-7.492211,222,56.923696
-7.119624,181,57.04922
-3.134386,71,57.099944
-3.694018,131,57.192413
-9.299673,276,57.401324
-3.168848,153,57.508273
-12.636559,476,57.842795
-7.116089,207,57.988807
-5.520838,153,58.111413
-7.951013,390,58.385328
-10.466193,415,58.673728
-1.791311,19,58.687616
-6.247267,348,62.298792
-2.585293,88,62.36089
-8.463964,286,62.560832
-1.520705,77,62.614998
-0.730958,44,62.646096
-0.509594,43,62.676222
0.422213,32,62.698649
-0.350183,37,62.724734
-2.679217,116,62.806159
-4.95445,170,62.939445
-6.835765,210,63.086851
-3.622305,181,63.213548
-6.392613,328,63.442574
-4.31434,167,63.574024
-0.090732,23,63.5902
-1.729589,97,63.658022
-2.069933,165,63.77284
-2.099622,66,63.818721
-2.606805,72,63.86919
-1.647396,80,63.925097
-5.632563,150,64.028484
-2.2,73,64.079848
-3.664709,113,64.158919
-10.065178,443,64.482723
0.666555,47,64.515527
-3.763182,145,64.619696
0.050757,54,64.658771
-2.809399,67,64.705718
-0.841628,110,64.785423
-5.375546,176,64.913149
-8.784118,420,65.231597
-1.204364,22,65.247732
-1.900979,86,65.310723
-9.447468,393,65.598351
-3.522966,110,65.677893
-1.390109,199,65.836652
-3.201953,81,65.895324
-0.627421,120,65.981642
-3.371786,93,66.049605
-2.29633,72,66.101976
-1.835644,53,66.140582
-2.511609,95,66.207545
-5.179877,198,66.351573
-1.440857,27,66.371315
-1.356005,63,66.417004
-1.999984,38,66.444741
-1.329077,30,66.466504
-1.977986,88,66.54684
-7.537251,334,70.283168
-1.34347,32,70.306409
0.161972,60,70.349391
-3.608223,81,70.406964
-2.433918,89,70.471854
-2.244911,60,70.515312
-0.382337,23,70.532066
-2.582946,84,70.592716
-1.166616,148,70.698721
-4.241501,115,70.795912
-0.843851,68,70.84474
-1.615089,82,70.904445
-1.588861,31,70.926447
-1.178477,57,70.967071
-0.950996,26,70.985512
-1.510168,81,71.043716
-6.836892,176,71.16908
-1.502615,35,71.194855
-7.255722,307,71.415677
-3.748124,171,71.553683
-7.171062,411,71.850334
-0.733062,80,71.907939
-3.558289,113,71.990355
-1.07608,66,72.038119
-2.122324,89,72.102473
-6.249193,349,72.370417
-3.53867,240,72.545055
-2.0,44,72.576936
-3.11097,127,72.667464
-1.94413,50,72.704284
-4.183965,128,72.797375
-2.600499,236,72.983566
-2.655774,123,73.073154
-2.860999,69,73.12332
-0.520274,67,73.171923
-4.837794,174,73.298551
-0.25213,37,73.325794
-4.381791,107,73.402569
-3.56444,156,73.515776
-1.567036,97,73.586835
-2.858617,78,73.643042
-1.1,18,73.670504
-0.34303,34,73.695274
-0.792299,90,73.760642
-3.023948,206,73.909786
-1.461498,49,73.945287
-3.485642,270,74.140641
-1,15,74.15169
-1.741205,197,74.295316
-3.309012,289,74.519194
-2.85261,104,74.595238
-2.412408,125,74.686434
-3.787748,119,78.244775
-1.356127,37,78.271919
-4.246943,262,78.465054
-1.959283,94,78.535151
-2.264047,72,78.587945
-1.351912,41,78.632819
-1.878119,63,78.678486
-0.337983,65,78.725586
-1.5,31,78.74814
-1.486779,40,78.777302
0.63967,48,78.811917
-2.042724,90,78.876957
-1.383344,162,78.993237
-2.364738,74,79.045658
-2.499969,122,79.133378
-1.871189,101,79.206259
-0.834933,92,79.272881
-0.6949,52,79.310345
-0.691063,28,79.330646
-5.223142,221,79.505055
-1.611267,51,79.541905
-0.957792,103,79.615854
-3.190093,134,79.712551
-0.842495,13,79.721915
-0.922956,21,79.737267
-0.273556,312,79.959749
-1.069891,45,79.992471
-1.833745,103,80.066401
-1.4,13,80.075909
-1.420447,32,80.113718
-1.569696,56,80.154591
-1.749344,146,80.25973
-1.984559,50,80.295742
-2.180013,67,80.34462
-1.277887,16,80.356265
-1.296254,36,80.381994
-1.631361,27,80.401497
-1.993761,100,80.473975
-1.888642,49,80.50741
-2.56376,82,80.56721
0.213539,29,80.588292
-1.1,11,80.596339
-0.371989,40,80.625121
-0.43851,91,80.691243
-5.226866,141,80.79363
0.124245,39,80.836536
-1.084727,27,80.856054
-1.645165,71,80.90748
-0.484619,33,80.931272
-0.798379,52,80.968833
-2.184284,106,81.045582
-2.014791,217,81.202688
-1.429222,129,81.294133
-1.11749,37,81.320823
-2.585604,146,81.426123
-2.053633,52,81.463795
-1,41,81.493109
-2.645704,101,81.580683
-1.52431,64,81.626755
-1.413197,55,81.66626
-1.348296,59,81.708348
-1.636845,141,81.809227
-3.283626,104,81.884255
-1.150079,43,81.915246
-1.46361,44,81.947073
-0.840861,65,81.993767
-1,20,82.008183
-1.3,15,82.019053
0.588716,69,82.068718
-1.798435,33,82.092769
-2.441579,84,82.153676
-0.508013,90,82.218736
-0.575814,17,82.231158
-2.399643,122,82.333782
-1.350681,36,82.359689
-1.1,21,82.374821
-2.281191,54,82.414346
-2.873942,120,82.501603
-3.07173,99,82.573997
-3.531655,145,82.679479
-1.819609,53,82.717276
-2.365771,105,86.283765
-1.416739,149,86.393105
-2.086803,230,86.574944
-0.73183,56,86.615296
-1.1,24,86.632802
