#{"t_start": 1679157720.4928997, "env_id": null}
r,l,t
-7.64322,103,0.100422
-11.367629,162,0.224009
-0.548267,26,0.243934
-5.054981,79,0.304475
-0.653447,18,0.318066
-1.326386,17,0.330815
-1.753933,39,0.360461
-5.570526,61,0.407103
-12.677018,165,0.534729
-3.014982,59,0.579669
-12.86368,171,0.710223
-2.196317,13,0.720219
-16.680482,247,0.937733
-2.862892,22,0.954912
-15.095421,212,1.11702
-0.607231,16,1.129163
-12.12331,125,1.224914
-1.006827,16,1.237044
-3.174033,48,1.273996
-0.555126,22,1.290415
-8.353167,92,1.361608
-1.536363,29,1.383906
-18.166755,229,1.560913
-3.503996,43,1.599053
-8.520232,121,1.692436
-10.964129,156,1.812519
-11.683031,151,1.927963
-13.94727,175,2.061396
-16.243054,215,2.226048
-6.27393,86,2.29226
-1.803963,19,2.307055
-8.878634,110,2.396294
-1.212534,19,2.410945
-1.312601,13,2.420991
-1.92748,21,2.436933
-1.628055,20,2.452268
-0.071261,22,2.469298
-2.630298,25,2.488452
-5.406446,84,2.552968
-2.202651,24,2.571434
-11.339913,159,2.693505
-1.540904,32,2.717915
-4.302058,73,2.773783
-0.465631,8,2.779912
-5.333093,69,2.833476
-4.344713,47,2.869747
-5.364325,80,2.931152
-0.782189,28,2.952509
-20.063346,303,3.189663
-0.902654,13,3.199686
0.729853,5,3.203484
-21.850933,273,3.413681
-7.560418,116,3.502474
-9.425962,112,3.589164
-4.453107,82,3.651931
1.349337,15,3.663589
-4.667841,55,3.707628
-43.325245,588,4.188048
-7.276449,123,4.283287
-12.955374,181,4.421419
-9.630008,144,4.532582
-3.113314,28,4.553656
-1.999969,11,4.562271
-17.266825,257,4.772566
-1.112804,17,4.786291
-1.936046,67,7.899088
-2.205944,27,7.921901
-0.962371,20,7.93838
-9.113188,131,8.040719
-4.028023,58,8.086385
0.575822,18,8.100209
-3.143407,36,8.127992
-38.813709,571,8.571061
-1.087478,23,8.588968
-4.640348,62,8.636749
-0.249735,20,8.651974
-1.667617,43,8.68502
-22.433478,337,8.944892
-1.19209,17,8.957945
-11.852876,186,9.100774
-12.996238,147,9.21415
-3.164476,31,9.237994
-0.63365,36,9.265758
-1.038832,18,9.279714
-2.540455,29,9.302079
-2.739841,40,9.337544
-0.740523,10,9.34517
-0.778583,16,9.357363
-1.125173,16,9.369533
-39.118743,615,9.860614
-24.435322,301,10.117414
