#{"t_start": 1679226468.1900237, "env_id": null}
r,l,t
-122.537525,1500,0.434026
-121.188177,1500,0.83749
-126.25096,1500,1.237472
-121.166122,1500,1.623852
-120.258272,1500,2.015984
-123.095602,1500,2.40357
-124.153384,1500,2.795703
-122.623715,1500,3.192976
-121.937652,1500,3.638519
-120.288353,1500,4.077225
-124.681827,1500,4.491348
-122.153265,1500,4.900783
-123.136722,1500,5.313435
-124.528322,1500,5.722481
-121.852593,1500,6.133842
-121.283351,1500,6.541873
-120.022439,1500,6.954869
-124.072558,1500,7.367284
-124.743965,1500,7.778534
-122.489678,1500,8.184021
-122.9925,1500,8.52001
-124.227522,1500,8.819626
-122.195422,1500,9.234611
-125.220078,1500,9.507548
-121.414489,1500,9.90253
-123.488048,1500,10.230551
-124.635738,1500,10.571813
-123.485302,1500,10.979147
-120.776601,1500,11.39111
-125.863083,1500,11.800375
-122.967886,1500,12.213779
-121.580469,1500,12.623224
-123.990095,1500,13.039206
-124.00453,1500,13.77559
-127.438259,1500,14.618685
-124.979689,1500,15.5559
-130.574042,1500,16.666961
-125.483323,1500,17.64886
-127.99116,1500,18.502533
-128.171732,1500,19.688437
-121.671979,1500,20.542371
-112.882326,1500,21.448315
-109.393677,1500,22.319664
-106.72273,1500,23.174057
-97.154483,1500,24.098144
-100.734558,1500,24.958484
-96.563302,1500,25.893277
-98.991707,1500,26.953394
-95.092669,1500,28.215467
-92.349401,1500,29.547466
-92.5728,1500,30.487516
-88.890911,1500,31.434743
-88.434172,1500,32.82348
-85.802179,1500,34.20609
-81.119343,1500,35.591079
-38.193045,658,36.214925
-81.401139,1500,37.612395
-87.048717,1500,39.015482
-84.0572,1500,40.406207
-79.74021,1500,41.813775
-75.80752,1500,43.220971
-75.126846,1500,44.641741
-75.066878,1500,46.050084
-73.612996,1500,47.466996
-69.113518,1500,48.871553
-74.501899,1500,50.300065
-72.792224,1500,51.696334
-1.748498,26,51.719725
-67.17496,1500,53.144322
-76.047228,1500,54.57467
-2.390555,27,54.60126
-69.768037,1500,56.046608
-67.341257,1500,57.464449
-69.69778,1500,58.904683
-66.602549,1500,60.329829
-68.792797,1500,61.771032
-36.469386,882,62.621737
-33.756553,692,63.279283
-2.512441,31,63.307231
-2.956452,52,63.3583
-68.513189,1500,64.805823
-65.658924,1500,66.23708
-66.20244,1500,67.68804
-2.178574,40,67.727355
-8.914428,199,67.917556
-62.486689,1500,69.364013
-57.560273,1500,70.811003
-33.783463,685,71.486217
-60.721902,1500,72.933826
-61.700695,1500,74.388076
-62.516718,1500,75.844712
-55.579112,1500,77.316626
-64.748117,1478,78.761606
-44.704869,1122,79.852642
-7.268005,161,80.028787
-58.146982,1500,81.497043
-57.818144,1342,82.822131
-12.669415,362,83.185627
-22.921915,549,83.719123
-14.696821,471,84.178703
-49.373483,1500,85.643467
-17.302613,499,86.137118
-19.144922,689,86.810785
-45.045359,1500,88.282313
-35.977832,1007,89.277637
-28.858225,902,90.167011
-47.953766,1500,91.641823
-19.518524,537,92.181023
-49.875957,1500,93.657546
-1.299999,15,93.672782
-19.431569,495,94.177678
-18.596943,407,94.575984
-30.789908,935,95.511051
-42.74324,1500,96.979183
-21.592434,772,97.754641
-16.236557,374,98.126295
-18.176257,647,98.769019
-6.53921,79,98.852241
-11.446732,283,99.13377
-15.143087,663,99.800656
-12.135134,509,100.30186
-6.872536,156,100.458077
-12.794049,487,100.949866
-9.630723,204,101.154217
-2.895937,51,101.203048
-36.480547,1500,102.688612
-24.14469,1002,103.689161
-8.244982,326,104.029858
-19.407839,932,104.95939
-1.744043,41,105.002699
-1.193832,39,105.040845
-2.475179,35,105.075912
-34.765517,1368,106.436905
-20.339875,833,107.272156
-6.655831,299,107.572115
-5.515853,209,107.78767
-8.00327,215,108.003128
-11.669438,531,108.538168
-22.860743,1169,109.713179
-34.862253,1286,111.01527
-8.947121,364,111.378691
-20.529348,875,112.257617
-1.708859,27,112.285462
-10.349989,316,112.602056
-25.853732,1185,113.801248
-2.86279,134,113.935137
-3.94253,58,113.993404
-20.846458,1111,115.116198
-3.881033,56,115.17252
-18.243201,751,115.940661
-18.304687,690,116.628514
-2.318641,76,116.704814
-2.810875,75,116.779889
-13.155924,564,117.360262
-7.864419,304,117.663591
-8.999805,411,118.086423
-7.085658,271,118.357694
-13.950868,415,118.776352
-1.699991,39,118.816379
-2.794241,42,118.874074
-2.640304,166,119.041401
-20.861059,1270,120.32842
-2.471683,142,120.468939
-1.382799,91,120.562041
-6.967748,198,120.763048
-14.79814,801,121.583124
-2.343445,32,121.615065
-1.018468,48,121.663794
-1.119052,73,121.736941
-5.328121,247,121.997144
-2.581752,71,122.067185
-1.983316,38,122.107427
-1.462388,27,122.135458
-0.845458,38,122.17257
-1.399991,42,122.216039
-0.872666,31,122.24552
-14.789982,548,122.794963
-1.495761,38,122.832046
-2.010956,26,122.857911
-7.229131,333,123.209433
-1.492177,25,123.233991
-10.032618,452,123.688871
-7.583132,361,124.064116
-9.792181,329,124.397176
-3.466869,70,124.470898
-5.970282,302,124.780217
-12.52227,656,125.455208
-1.641049,55,125.510971
-3.008858,151,125.663144
-12.849275,627,126.31102
-3.197465,37,126.349486
-6.324639,261,126.614366
-3.4,52,126.667512
-3.4,29,126.696556
-7.06338,212,126.912074
-11.599937,615,127.552258
-6.153958,309,127.865432
-1.77094,134,128.001479
-7.059158,385,128.407281
-0.69523,216,128.628649
-1.887817,60,128.690673
-3.820245,170,128.861817
-1.679522,75,128.938004
-1.2,32,128.969288
-4.331413,66,129.040105
-8.004305,331,129.389202
-4.948102,219,129.608422
-1.515974,22,129.632421
-1.119225,29,129.660887
-3.034918,120,129.782204
-0.715389,64,129.847034
-1.332756,19,129.866937
-1.630881,29,129.897037
-1.091331,15,129.91294
-2.674353,51,129.96598
-4.739964,110,130.075861
-3.062301,221,130.314481
-7.242969,203,130.524808
-1.3,25,130.550395
-3.616454,284,130.839612
-1.4,24,130.864779
-4.110826,171,131.042121
-1.6,19,131.062415
-1.841494,58,131.120962
-2.192362,121,131.260558
-2.390184,50,131.311978
-1.358757,45,131.357572
-1.806672,43,131.401773
-5.959368,69,131.473606
-5.130959,72,131.549365
-1.692803,54,131.606195
-2.1,19,131.626853
-1.738912,107,131.733349
-1.729231,60,131.79483
-2.079748,39,131.83585
-7.73863,640,132.49496
-12.990193,626,133.133686
-3.187707,108,133.248868
-8.447106,671,133.930279
-1,17,133.94973
-1.137538,141,134.09205
-3.360396,76,134.170763
-2.02876,162,134.351346
-0.682438,99,134.452253
-1.162548,45,134.49787
-1.682829,55,134.553737
-2.650615,73,134.628699
-7.1,92,134.725761
-1.298621,22,134.749791
-1.698661,66,134.81611
-1.434875,54,134.872132
-1,33,134.90552
-1.024962,42,134.949491
-3.635508,47,134.996252
-3.924384,61,135.060458
-2.961463,108,135.171063
-4.995277,157,135.345886
-6.498972,312,135.663943
-2.497441,62,135.725728
-2.971193,36,135.763594
-2.222421,50,135.817337
-2.663682,97,135.917055
-5.106246,106,136.026991
-1.08664,23,136.04901
-1.099998,27,136.077742
-2.196694,71,136.151889
-3.246414,200,136.367709
-1.905088,62,136.43074
-1.150266,62,136.497238
-2.722649,86,136.584697
-1.523729,41,136.627075
-1,21,136.648108
-1.183776,28,136.676603
-1.711711,68,136.746415
-2.049758,83,136.833966
-3.520387,47,136.881678
-2.498997,21,136.90597
-1.199516,33,136.939448
-7.283321,101,137.043428
-1.7,40,137.084181
-4.02804,67,137.154582
-1.594413,37,137.190054
-1.200874,233,137.4383
-1.198686,61,137.50244
0.385144,32,137.535242
-3.451862,326,137.866372
-1.334631,84,137.951323
-0.01379,55,138.008245
-1.254876,79,138.088733
-2.577842,149,138.237205
-2.794938,90,138.330193
-4.447327,126,138.476469
-3.727066,149,138.629172
-3.541769,141,138.77386
-3.22323,146,138.923927
-1.020332,60,138.98562
-2.4,76,139.065203
-3.143022,212,139.280027
-1.46915,59,139.340065
-1.399993,18,139.357836
-0.928263,34,139.393675
-2.551899,150,139.56033
-1.289874,68,139.629618
-1.313195,39,139.669307
-1.179618,40,139.711339
-1.504136,100,139.815149
-1.026738,18,139.832069
-2.319107,88,139.923228
-2.512005,104,140.030371
-1.1,46,140.078982
-1,32,140.112519
-1.243992,33,140.146784
-3.56637,50,140.200596
-2.112337,93,140.293986
-0.210158,53,140.347443
-6.294623,193,140.561614
-0.478064,32,140.595266
-5.187419,169,140.770596
-1.019057,57,140.830093
-1.286798,76,140.9089
-1.09999,24,140.933666
-1.899999,75,141.010938
-0.538758,67,141.078321
-0.505493,33,141.114222
-2.398248,80,141.198787
-2.962939,71,141.271255
-2.563568,71,141.345403
-1.298806,29,141.375308
-3.47548,232,141.628005
-3.878882,148,141.778416
-3.624322,87,141.870298
-1.404391,65,141.937544
-1.69371,56,141.994634
-1.3,48,142.043511
-6.372502,209,142.261764
-1.08201,33,142.295588
-2.384728,94,142.388632
-1.420074,25,142.416047
-1,51,142.466661
-3.600221,230,142.7179
-1.747289,55,142.775667
-1.592139,112,142.892467
-0.936883,35,142.928353
-2.607736,143,143.081121
-1.4,24,143.106688
-0.89288,126,143.237956
-1.449676,35,143.272197
-1.405793,106,143.383925
-2.291477,43,143.43021
-5.6732,218,143.6718
-2.194062,154,143.836358
-1.2,41,143.879789
-1.066264,54,143.936151
-1.488718,42,143.981536
-1.1,24,144.006554
-1.860393,56,144.065203
-1.47265,31,144.098435
-1,14,144.112592
-1.08456,112,144.230307
-2.048208,46,144.28023
-2.31635,29,144.310274
-3.101733,40,144.352948
0.72113,90,144.445588
-1.606538,37,144.486281
-3.132399,77,144.566704
-1.187343,51,144.620454
-1.285846,81,144.719535
-2.395923,43,144.76593
-1.006652,32,144.799973
-0.895428,131,144.935829
-1.013541,135,145.079257
-0.054636,20,145.100466
-4.712799,245,145.357799
-0.653723,33,145.393616
-1.256551,91,145.486465
-2.9,39,145.528289
-2.222069,53,145.584829
-1.051579,31,145.618252
-1.431249,51,145.673528
-1.748251,45,145.720962
-2.007708,117,145.855724
-5.221457,196,146.060174
-1.29999,33,146.09588
-4.300798,75,146.173139
-1.813872,120,146.296893
-3.598827,227,146.536371
-2.782621,233,146.782062
-3.297927,58,146.850256
-1.360256,25,146.876509
-2.42451,80,146.961005
-1,39,147.002493
-1,25,147.028352
-3.517116,173,147.209029
-1.651055,93,147.307874
-1.363964,79,147.389376
-0.382416,79,147.473009
-1,19,147.493759
-1.699856,117,147.613121
-0.756698,42,147.657815
-1.71002,69,147.72977
-1.857458,57,147.788509
-2.793009,56,147.847215
-0.407066,14,147.863018
-2.295198,80,147.961169
0.325733,59,148.021736
-2.781955,67,148.093124
-2.636419,109,148.207427
-0.67264,59,148.271075
-2.922504,40,148.313645
-1.882229,121,148.440861
-2.497873,79,148.525464
-1.429662,90,148.621937
-1,35,148.657796
-1.1,53,148.712426
-0.973492,56,148.770469
-0.40731,34,148.804507
-1,17,148.822381
-0.227434,81,148.908059
-0.407016,40,148.96448
-4.034146,48,149.016854
-2.998225,70,149.090032
-1.2,31,149.122861
-0.777619,94,149.218563
-1.199948,44,149.264816
-4.218006,60,149.328765
-0.513661,40,149.370804
-2.089923,43,149.41632
-1.726999,39,149.458191
-1.423575,33,149.492296
-0.908573,51,149.546453
-0.927695,81,149.6304
-0.986452,157,149.79285
-1,33,149.829966
-1.992688,86,149.919218
-1.749291,65,149.986516
-1.236032,53,150.059781
-1.001157,47,150.1073
-1,31,150.140127
-1,53,150.195233
-1.027579,71,150.270024
-1.3987,108,150.382044
-1.769024,85,150.46906
-1.194479,18,150.489275
-2.807341,59,150.552631
-1.2,20,150.57381
-1.739743,56,150.631822
-0.743443,45,150.678486
-1,57,150.738254
-1,27,150.767536
-0.300076,32,150.800491
-0.297968,43,150.845633
-1.2,19,150.863949
-0.559619,20,150.885228
-1,31,150.917814
-1.39976,113,151.035345
-2.464559,99,151.149706
-0.016876,70,151.224349
-0.903086,36,151.262035
-1.244305,98,151.363409
