#{"t_start": 1678582175.014802, "env_id": null}
r,l,t
-0.626016,10,0.045595
-118.206666,1500,1.197083
-38.916093,535,1.587983
-119.116266,1500,2.708823
-119.689864,1500,3.830633
-111.308931,1500,8.295642
-111.917185,1500,9.417754
-5.910794,95,9.488285
-106.46813,1500,10.611218
-112.57002,1500,11.733481
-106.441512,1500,16.196886
-100.978509,1500,17.307726
-1.913862,20,17.322397
-54.028485,787,17.902397
-62.674046,969,18.621391
-23.887971,394,18.914582
-18.91267,274,19.11686
-7.605587,100,19.190887
-36.455184,560,19.609123
-98.31234,1500,24.052937
-20.820136,327,24.298225
-22.379271,372,24.568029
-20.641033,347,24.823832
-28.509271,473,25.178358
-41.111122,711,25.703451
-9.112567,146,25.815172
-14.276418,189,25.954058
-15.279086,223,26.118193
-20.683063,343,26.370916
-27.057422,447,26.70343
-6.213281,102,26.778718
-47.748578,771,27.351346
-4.732466,52,27.390186
-0.762687,13,27.399987
-25.431193,361,27.66885
-30.748634,478,28.026302
-22.435904,376,28.302074
-6.87434,110,31.724609
-5.246497,107,31.805644
-2.599011,22,31.822484
-1.595338,60,31.866972
-2.57301,47,31.901182
-1.585886,16,31.912912
-0.818329,13,31.922381
-8.899329,181,32.059615
-2.059771,79,32.117229
-15.176774,251,32.300056
-6.709452,121,32.388526
-8.524457,133,32.486322
-2.018749,17,32.49897
-0.735692,25,32.517491
-7.216134,156,32.632327
-9.558368,159,32.748555
-29.473362,488,33.109574
-1.213937,21,33.125155
-14.854186,311,33.353168
-0.176234,10,33.360504
-12.640559,224,33.529216
-3.662537,51,33.566906
-19.101002,440,33.888544
-1.88251,32,33.912181
-4.858099,76,33.967611
-10.266121,199,34.113695
-16.14196,327,34.359033
-17.63627,284,34.566446
-8.493057,130,34.661995
-27.261538,542,35.064516
-2.226613,27,35.08438
-36.135091,653,35.565492
-2.247076,50,35.601921
-3.576283,67,35.650866
-1.170584,4,35.653858
-11.40967,204,35.815057
-6.957129,124,35.906366
-4.197279,65,35.953734
-1.713091,31,35.976748
0.295207,17,35.989447
-2.44348,35,36.0154
-7.822625,130,36.11151
-12.412904,214,39.564116
-7.502926,126,39.655096
-14.241253,211,39.812389
-7.614561,124,39.901227
-1.783856,27,39.920437
-3.863772,88,39.984155
-1.621525,29,40.005179
-3.303417,42,40.035265
-7.31954,162,40.153788
-0.173882,19,40.16754
-2.299999,31,40.190122
-0.051834,20,40.205767
-2.993941,68,40.256099
-4.899078,71,40.307122
-2.568074,41,40.336538
-0.483187,16,40.348028
-5.735282,114,40.430898
-0.617449,15,40.441708
-1.259367,20,40.456052
-7.717579,131,40.555909
-1.174107,27,40.575348
-2.965372,60,40.617919
-3.622379,59,40.660014
-3.609402,55,40.699255
-5.76852,156,40.811043
-2.512114,31,40.833221
-1.902945,32,40.856146
-2.01866,28,40.8758
-5.716722,113,40.955304
-13.381214,319,41.184499
-2.804275,63,41.23571
-2.291046,30,41.257321
-1.990258,61,41.301321
-1.869252,41,41.330469
-17.218524,300,41.546344
-3.750957,68,41.595334
-5.098897,89,41.659067
-4.293165,111,41.739652
-13.825584,270,41.934038
-2.088367,17,41.950834
-1.348423,28,41.970892
-3.606269,72,42.023639
-2.648223,57,42.064326
-7.706397,239,42.238662
-1.356287,26,42.25778
-1.397923,23,42.274265
-4.491888,98,42.345525
-3.616405,68,42.394739
-5.216858,94,42.46242
-1.98107,124,42.552867
-2.993646,58,42.594467
-1.936531,34,42.619063
-0.584859,21,42.634209
-1.798283,36,42.660097
0.034236,21,42.680248
-1.4,8,42.686203
-5.558648,92,42.752936
-1.659626,14,42.763431
-7.732908,184,42.894888
-5.009585,88,42.958674
-1.273894,23,42.975254
-0.740846,20,42.989999
-0.584349,19,43.004043
-3.666362,69,43.054109
-0.995776,13,43.063421
-1.38244,10,43.070696
-1.115333,27,43.089874
-15.324388,295,43.302134
-0.948431,15,43.312872
-5.474347,129,43.409475
-1.419538,23,43.425681
-5.12933,99,43.496387
-1.242118,19,43.510725
-5.338788,132,43.60769
-1.078546,29,43.62919
-0.906674,15,43.640127
-1.499995,9,43.646888
-3.488435,39,43.675759
-2.253995,20,43.690606
-1.995699,25,43.708973
-0.444983,32,43.732645
-12.412662,217,43.892864
-4.296179,95,43.962068
-2.355882,21,43.977698
-0.050946,15,43.988639
-3.562864,56,44.030137
-3.570601,82,47.37759
-1.749027,21,47.392596
-1.999313,28,47.413534
-1.532231,25,47.436326
-4.068055,108,47.513429
-1.494483,13,47.523121
-2.746066,57,47.563793
-2.849089,58,47.605165
-3.415404,56,47.644871
-0.864263,22,47.660215
-0.510256,13,47.669571
-3.34498,56,47.711637
-1.210623,56,47.751762
-3.298425,49,47.787004
0.05733,23,47.803725
-2.123847,22,47.819453
-1.2322,20,47.8337
-4.745356,117,47.917068
-3.060853,61,47.960821
-2.757107,48,47.99514
-2.178461,26,48.014093
-2.291492,40,48.042521
-3.335097,79,48.099
-0.510412,24,48.11623
-1.43475,26,48.135243
-0.417214,11,48.147879
-2.270605,22,48.16441
-1.740052,33,48.188433
-3.666552,92,48.254027
-0.812234,22,48.269843
-4.492242,78,48.325602
-2.919919,111,48.404761
-3.183924,72,48.456088
-6.061324,130,48.548916
-2.845319,100,48.620907
-2.391469,95,48.689245
-3.111474,87,48.751916
-2.999685,52,48.78983
-3.447351,49,48.824524
-0.440027,33,48.848077
-2.092922,22,48.86902
-2.867391,77,48.925733
-2.764136,107,49.001668
-1.790691,32,49.024781
-2.200329,29,49.045355
-1.855907,29,49.066269
-0.823505,18,49.079222
-2.327283,50,49.114672
-1.061737,79,49.171042
-0.969409,17,49.183339
-4.832484,101,49.255867
-2.246231,27,49.275621
-0.773593,20,49.289936
-4.10315,79,49.346022
-3.573143,68,49.394604
-1.124711,17,49.406984
-3.583457,48,49.441104
0.087628,13,49.450506
-7.531459,185,49.583136
-3.603815,144,49.690664
-0.711563,23,49.707037
-1.494834,21,49.721797
-1.106025,14,49.731877
-2.19706,37,49.758305
-4.430903,92,49.823789
-1.08565,17,49.835946
-1.423894,56,49.875783
-5.784731,82,49.93516
-4.81207,163,50.052261
-1.168523,47,50.085787
-4.149489,69,50.134753
-1.500128,55,50.174845
-1.804498,30,50.196153
-3.949426,58,50.237835
-3.349671,58,50.279761
-2.111488,22,50.295541
-2.107885,46,50.33358
-4.237744,63,50.379545
-4.721001,102,50.453185
-1.587812,18,50.466513
-0.568763,39,50.494904
-2.848774,95,50.562474
-0.594196,90,50.626701
-3.042442,51,50.663357
-1.01405,39,50.691135
-0.007975,19,50.704858
-1.527109,45,50.738015
-2.979711,169,50.863574
-5.010522,129,50.960776
-1.585609,15,50.972072
-2.585517,28,50.993237
-3.856387,103,51.074788
