#{"t_start": 1679224418.3271408, "env_id": null}
r,l,t
-111.942314,1500,0.446321
-50.842683,642,0.641419
-117.079653,1500,1.053874
-104.119194,1304,1.408999
-116.13739,1500,1.817898
-64.280554,777,2.029158
-120.251634,1500,2.434762
-116.593448,1500,2.843374
-116.772856,1500,3.249421
-120.7482,1500,3.658121
-52.29075,644,3.831417
-114.382891,1500,4.281832
-115.282067,1500,4.755689
-118.258643,1500,5.189457
-35.289853,442,5.314552
-121.265584,1500,5.748733
-108.706599,1396,6.149403
-115.89777,1500,6.582244
-117.837884,1500,7.01105
-73.577926,929,7.278708
-114.948695,1500,7.711024
-121.286209,1500,8.140339
-117.656227,1500,8.574787
-120.569615,1500,9.003347
-48.587558,640,9.188241
-2.115358,28,9.196136
-13.456273,171,9.244766
-53.132388,663,9.437082
-113.482904,1500,9.867406
-117.952141,1500,10.302836
-118.055333,1500,10.734536
-1.796968,9,10.737278
-115.570349,1500,11.173373
-0.600267,9,11.176077
-119.916315,1500,11.607877
-116.230351,1500,12.041611
-118.828632,1500,12.473542
-118.707506,1500,12.908248
-116.794638,1500,13.339571
-36.329894,462,13.474834
-115.954406,1500,13.907453
-118.725325,1500,14.413505
-1.09888,12,14.424241
-1.48474,8,14.431853
-117.023125,1500,15.810437
-116.8361,1500,17.251415
-120.683227,1500,18.650926
-111.008827,1500,20.004708
-112.997503,1500,21.35032
-107.825693,1500,22.702544
-109.104232,1500,24.059783
-3.357482,40,24.096795
-9.013161,126,24.210336
-108.222199,1500,25.575485
-108.673249,1500,26.942428
-65.641045,886,27.744533
-15.038795,190,27.91858
-36.733354,513,28.3956
-7.196567,83,28.472526
-109.219341,1500,29.843432
-12.995524,157,29.990979
-3.306522,38,30.026947
-9.895019,136,30.150326
-55.948931,739,30.825741
-1.124252,10,30.836417
-107.258173,1500,32.23157
-28.156415,362,32.562962
-37.795921,511,33.05009
-82.736846,1220,34.173098
-28.25188,408,34.550741
-13.786381,202,34.738201
-15.833092,196,34.918737
-101.05054,1463,36.271494
-50.855891,712,36.930503
-11.590703,164,37.0817
-15.303098,222,37.301232
-47.278216,685,37.93855
-6.845014,105,38.036218
-7.937126,105,38.136951
-90.767577,1417,39.471609
-27.371408,425,39.868117
-38.591532,509,40.359639
-26.565034,389,40.72428
-58.469247,819,41.491944
-22.636314,336,41.808294
-35.533512,557,42.351166
-7.716788,140,42.480677
-23.101007,391,42.847014
-15.630982,226,43.070544
-24.346249,487,43.528084
-55.575101,923,44.391758
-45.463951,822,45.169086
-1.350797,39,45.206893
-57.725883,984,46.138252
