#{"t_start": 1679148122.720297, "env_id": null}
r,l,t
-116.349646,1500,1.157985
-7.471606,100,1.231744
-116.194302,1500,2.367159
-116.236878,1500,3.480984
-105.93771,1424,4.599989
-116.234947,1500,8.736706
-115.519797,1500,9.862365
-102.502487,1500,10.986324
-105.331233,1404,12.07006
-22.942745,301,12.348604
-98.911649,1500,16.403934
-64.422846,986,17.134171
-48.803851,750,17.691292
-30.593993,405,18.005719
-102.671599,1500,19.165495
-3.477766,46,19.199247
-96.601503,1500,23.025996
-7.692341,125,23.123662
-14.359524,248,23.306551
-35.535746,535,23.700533
-18.808026,335,23.950191
-1.524758,24,23.968012
-87.241141,1360,25.00245
-18.298683,277,25.207599
-47.28171,748,25.772506
-44.138625,704,26.334101
-18.924441,330,26.58265
-25.589612,388,26.913329
-10.447248,158,27.070625
-0.663258,17,27.086794
-1.5645,16,27.101708
-1.375736,11,27.112019
-25.221557,417,29.878538
-2.92705,37,29.906784
-16.279437,315,30.138885
-1.386041,9,30.14556
-8.305851,143,30.262307
-1.38099,18,30.27561
-1.004283,15,30.286734
-12.916874,215,30.444166
-2.476976,40,30.473264
-4.898131,80,30.533787
-2.367598,54,30.575799
-27.077477,523,30.99463
-14.67212,277,31.19675
-5.548582,83,31.256555
-1.080364,12,31.265202
-4.862117,107,31.343062
-4.715466,67,31.392305
-10.941351,161,31.506698
-0.534744,18,31.519734
-6.465811,134,31.616488
-24.038961,409,31.924268
-2.496256,37,31.950919
-1.2,7,31.956146
-7.507094,127,32.052547
-30.845831,543,32.487799
-2.073139,44,32.523412
-12.557095,191,32.668916
-1.294331,22,32.686543
-6.678645,106,32.772445
-6.378006,115,32.866702
-7.902586,129,32.968968
-5.386417,91,33.038125
-1.270696,19,33.053285
-7.601391,125,33.149044
-10.650651,193,33.301602
-11.199048,183,33.433916
-18.132016,314,33.659562
-16.285707,258,33.847594
-2.455031,66,33.897332
-6.50781,85,33.964803
-1.392723,15,33.976641
-38.66495,624,34.545632
-2.001146,36,34.58409
-3.675231,62,34.653737
-2.32721,42,36.840187
-1.05711,25,36.858474
-4.868116,82,36.921519
-3.598642,54,36.962247
-5.75077,101,37.05179
-5.046073,81,37.116524
-2.76403,46,37.1537
-11.761133,198,37.315015
-4.18695,62,37.365417
-3.872365,65,37.417259
-1.636512,25,37.437639
-4.899455,110,37.524173
-6.788379,91,37.591948
-5.205377,102,37.664767
-1.595374,20,37.679522
-6.076392,80,37.737738
-8.832821,117,37.835516
-7.688345,118,37.921078
-4.925871,71,37.972533
-1.875402,23,37.989177
-1.854943,55,38.028661
-4.042526,78,38.08471
-2.997237,37,38.111408
-4.986317,74,38.164138
-12.658028,261,38.349695
-6.349863,123,38.437398
-0.474635,28,38.457536
-3.237824,59,38.499829
-19.57595,375,38.792865
-3.358865,43,38.82721
-12.383368,183,38.974447
-4.564865,71,39.032403
-1.479393,15,39.044519
-2.034148,31,39.069264
-2.387532,32,39.094442
-13.457483,198,39.249614
-6.604823,113,39.348645
-4.85915,81,39.408915
-6.128933,94,39.477363
-0.732838,24,39.494927
-3.448296,50,39.530989
-1.692852,19,39.544777
-2.684193,27,39.56447
-6.526558,103,39.63903
-1.364517,16,39.650551
-4.23866,98,39.7216
-4.598792,80,39.779979
-3.287453,74,39.833562
-1.199177,11,39.841542
-1.13302,19,39.85461
-16.339201,259,40.040448
-9.492344,149,40.159675
-3.709417,51,40.195959
-1.520521,16,40.207434
-12.062287,247,40.384546
-5.222908,72,40.435681
-4.642566,77,40.491896
-7.688775,147,40.603425
-9.265557,177,40.738995
-0.958863,25,40.759256
-4.21986,46,40.796157
-2.903912,40,40.843699
-0.935586,28,40.866554
-5.946117,88,40.937948
-4.481315,65,40.991246
-6.574414,100,41.071496
-10.0871,167,41.200224
-0.555405,12,41.209899
-10.951606,171,41.352027
-3.139512,77,41.431746
-5.203076,87,41.527744
-5.241829,84,43.917184
-12.668325,204,44.077382
-4.023417,85,44.13889
-4.925323,102,44.212556
-1.996742,37,44.239351
-1.7,21,44.254596
-4.092321,85,44.316073
-8.097459,141,44.418037
-2.266469,50,44.454289
-2.21493,44,44.485895
-1.519106,22,44.501514
-1.69886,14,44.511053
-2.325565,51,44.54667
-4.264966,89,44.610713
-6.031211,95,44.679153
-8.018792,146,44.796623
-0.566723,24,44.813943
-1.24259,23,44.830799
-6.803313,124,44.919943
-2.256716,63,44.965147
-2.258261,44,44.996738
-3.102776,42,45.027047
-2.65628,50,45.063624
-0.633827,12,45.072274
-1.82582,27,45.091507
-0.955528,19,45.105254
-5.242995,88,45.167969
-2.916086,33,45.19219
-5.799981,79,45.252989
-2.657069,45,45.289208
-4.990508,122,45.387213
-2.388436,45,45.423329
-4.153579,60,45.471763
-1.437174,23,45.490277
-2.189925,21,45.521739
-2.359207,48,45.560428
-3.691817,98,45.638315
-1.504274,16,45.651283
-2.783556,42,45.685364
-2.736953,48,45.724228
-4.937192,77,45.785768
-5.053568,82,45.849293
-1.303746,28,45.870619
-3.01164,31,45.893126
-5.739673,92,45.960452
-4.200032,80,46.019012
-2.775411,42,46.049134
-6.291191,112,46.130017
-4.231307,79,46.188274
-3.499925,42,46.21891
-2.234157,35,46.244411
-2.034035,31,46.278948
-1.050863,49,46.316539
-2.655012,49,46.354561
-2.491497,46,46.390563
-0.576801,22,46.407839
-1.649133,47,46.444204
-2.833591,40,46.474966
-3.091303,33,46.500615
-7.135376,110,46.584862
-10.766393,159,46.70575
-4.66208,51,46.742765
-5.257788,102,46.815816
-5.016652,147,46.921684
-5.011013,67,46.971157
-3.975947,52,47.008966
-2.140013,26,47.040072
-1.392262,40,47.069068
-1.027198,17,47.081283
-5.618663,82,47.13971
-3.713397,71,47.193143
-0.879123,11,47.201489
-4.866734,69,47.253534
-2.299587,24,47.27185
-2.675588,50,47.309161
-3.806966,99,47.383476
-3.10126,49,47.420824
-0.691044,28,47.442184
-1.719907,17,47.455091
-1.882213,18,47.468664
-2.532126,58,47.51235
-1.771634,21,47.528117
-1.169428,8,47.534223
-5.778633,94,47.60638
-2.106278,38,47.636873
-1.788961,66,47.69021
-0.532144,30,47.714584
-1.460498,12,47.724603
-2.147704,80,47.785601
-3.411339,53,47.839391
-3.380964,50,47.87742
-3.053732,103,47.955247
-3.987269,82,48.017795
-2.045205,55,48.062632
-2.800003,60,48.112258
-1.918958,44,48.148263
-0.919963,41,48.18013
-6.9085,95,48.252968
-2.951966,71,48.306213
-1.389853,27,48.327492
-1.070722,51,48.369509
-3.990262,74,48.4325
-4.47831,62,48.490014
-4.801892,80,48.568824
-2.6604,25,48.59617
-1.035754,43,48.641179
-2.964194,56,50.826452
-4.043202,48,50.861743
-1.101446,9,50.868551
0.513545,18,50.881777
-1.764699,55,50.922078
-4.340838,71,50.97324
-1.844825,43,51.004412
-0.437683,24,51.021982
-0.912408,8,51.02774
-0.869693,23,51.044141
-3.108359,62,51.088894
-5.01527,83,51.148596
-0.429592,36,51.174391
-1.165213,18,51.18722
-1.789753,17,51.199496
-4.338146,67,51.247625
-0.818286,17,51.259142
-2.4899,36,51.284091
-5.285742,117,51.36776
-0.905741,15,51.378667
-3.298162,52,51.416022
-2.747833,37,51.44227
-2.896347,35,51.467628
-1.85519,31,51.490411
-2.571667,46,51.536366
-1.815449,24,51.553509
-2.78726,35,51.578697
-4.061832,68,51.627202
-1.711698,47,51.6614
-3.287511,48,51.696872
-2.247616,28,51.718141
-3.408439,56,51.762084
-1.195251,26,51.783749
-2.694429,33,51.81193
-2.198719,19,51.828886
-2.158564,47,51.869192
-2.848261,44,51.906286
-1.377103,28,51.930146
-2.512584,44,51.967134
-4.221834,72,52.027156
-2.166844,35,52.054852
-3.220902,47,52.09409
-1.507182,27,52.116589
-5.782777,105,52.204268
-2.500195,29,52.228865
0.644052,14,52.240566
-1.449558,36,52.270118
-2.419123,32,52.296336
-3.928953,70,52.367283
-1.083971,17,52.381028
-5.39485,76,52.443941
-0.638262,12,52.453655
-0.383015,11,52.462799
-4.526366,84,52.529501
-2.079383,51,52.567218
-2.498782,33,52.59133
-1.537491,17,52.603709
-2.765854,77,52.659516
-3.575458,53,52.69825
-3.963442,81,52.757494
-3.211427,54,52.797185
-2.12576,38,52.824379
-4.029938,66,52.870808
-6.214887,91,52.941036
-2.759143,39,52.970945
-1.833967,25,52.989651
-2.045051,22,53.006468
-2.859991,33,53.031804
-4.872819,85,53.110035
-1.513289,55,53.15205
-4.359481,58,53.196691
-1.787128,19,53.211341
-0.638267,32,53.236212
-4.839834,73,53.291477
-4.598999,57,53.335008
-2.099995,29,53.357055
-0.653009,14,53.367903
-1.331226,16,53.380271
-2.419624,23,53.397683
-2.880604,82,53.457456
-0.644924,11,53.465569
-1.482313,47,53.499594
-0.975238,24,53.51697
-3.759304,84,53.57782
-3.407188,51,53.613237
-2.454593,42,53.643722
-1.151655,66,53.69133
-3.27,47,53.724747
-1.734468,18,53.738703
-3.50604,39,53.770274
-2.43007,34,53.79788
-1.6895,42,53.831983
-0.574305,30,53.85614
-4.278013,82,53.938799
-1.419597,34,53.96677
-2.862656,52,54.009656
-3.898548,41,54.043128
-1.599752,10,54.051383
-1.3,9,54.058721
-3.112352,68,54.113454
-0.529935,13,54.123898
-1.463454,15,54.136272
-2.076862,45,54.172584
-2.493943,25,54.192407
-1.627851,24,54.211577
-4.81285,86,54.277277
-1.299533,8,54.283424
-2.979107,46,54.318506
-1.213282,24,54.336914
-2.307404,39,54.366626
-3.594022,40,54.396136
-5.327099,92,54.462545
-0.377314,14,54.472787
-4.03591,87,54.536232
-0.767196,22,54.552134
-0.540954,14,54.562206
-1.416104,14,54.572561
-3.047188,42,54.603204
-2.507498,44,54.635218
-1.1762,11,54.643366
-2.392992,45,54.68884
-0.609151,21,54.705041
-2.699901,59,54.750048
-0.799515,30,54.773084
-1.799009,22,54.789955
-0.268763,19,54.804723
-1.211159,13,54.814643
-0.682726,20,54.830189
-0.579266,28,54.851527
-1.789063,33,54.876664
-2.463455,34,54.902981
-1.107798,23,54.921094
-3.432584,61,54.967213
-2.351991,28,54.988842
-4.081486,60,55.034292
-0.507254,14,55.045164
-6.759268,126,55.140141
-3.281451,65,55.188229
-1.217732,13,55.198318
-2.899996,38,55.228328
-5.613368,85,55.293973
-1.415076,31,55.31706
-0.52528,10,55.324576
-0.122458,12,55.333684
-4.300079,70,55.388314
-2.559628,36,55.417338
-4.395634,59,55.481625
-0.606615,23,55.503385
-1.464886,54,55.552095
-3.773758,54,57.537622
-3.275557,69,57.587663
-1.113249,22,57.603749
-2.508772,37,57.630533
-0.250722,11,57.638501
-1.211316,24,57.656234
-0.417768,17,57.668544
-2.427703,57,57.709897
-3.605109,58,57.751646
-1.884559,39,57.779599
-3.677492,63,57.8248
-2.56741,42,57.854174
-1.311095,45,57.886665
-0.921943,29,57.907504
-1.305448,40,57.935997
-1.468069,26,57.954455
-2.01777,23,57.970986
-3.167097,79,58.027201
-1.98734,40,58.056132
-1.314022,38,58.084932
-4.527518,61,58.144097
-1.473488,46,58.179255
-0.673897,42,58.210455
-1.15705,11,58.218799
-1.596092,45,58.251776
-0.675236,35,58.278216
-3.359441,60,58.32702
-4.895007,101,58.411668
-0.405366,14,58.42335
-3.671204,58,58.471935
-3.320274,42,58.509156
-3.655623,72,58.571064
-4.415513,68,58.62855
-1.271544,12,58.639202
-1.999776,18,58.654584
-2.904387,43,58.691757
-1.813731,23,58.711416
-2.837832,41,58.74654
-2.254057,76,58.810059
-0.592438,11,58.819397
-2.838287,48,58.860039
-1.839372,22,58.879198
-3.506366,41,58.914678
-1.750655,37,58.946049
-2.081954,47,58.992555
-3.142368,43,59.029721
-2.474518,48,59.070554
-2.719307,74,59.132928
-1.72543,21,59.150954
-2.407973,38,59.181121
-2.728743,55,59.223705
-0.847501,21,59.239043
-2.111444,59,59.281816
-1.378872,21,59.29697
-1.116808,12,59.305623
-0.921031,36,59.332033
-2.480525,47,59.365761
-5.177701,119,59.45116
-0.469755,22,59.4669
-4.589494,88,59.532578
-1.156656,51,59.571527
