#{"t_start": 1679220361.4266703, "env_id": null}
r,l,t
-23.821568,301,0.117311
-22.793278,301,0.198663
-47.244762,639,0.395951
-114.79342,1500,0.804882
-58.845856,760,1.015076
-112.802354,1500,1.425539
-120.840328,1500,1.832975
-118.219831,1500,2.24352
-117.356076,1500,2.651639
-101.818668,1296,3.007243
-106.64637,1378,3.383773
-119.863798,1500,3.791615
-115.325711,1500,4.20204
-114.678215,1500,4.607487
-120.625738,1500,5.018169
-116.91826,1500,5.425699
-53.044565,687,5.614623
-120.205072,1500,6.021493
-2.4899,19,6.026675
-118.563527,1500,6.43916
-118.126554,1500,6.848837
-3.25253,56,6.863698
-120.132763,1500,7.274838
-121.762859,1500,7.683812
-122.074724,1500,8.095534
-68.044804,881,8.336526
-1.291272,21,8.342122
-118.671741,1500,8.748818
-11.749525,147,8.788035
-117.041719,1500,9.198611
-55.506481,704,9.391876
-1.007091,18,9.396762
-109.6281,1500,9.802232
-113.855326,1500,10.212667
-118.784256,1500,10.618492
-19.30644,240,10.682578
-18.316717,215,10.744411
-0.829881,22,10.750333
-16.307351,205,10.804941
-114.849296,1500,11.214172
-116.133356,1500,11.627322
-117.21705,1500,12.036644
-116.856107,1500,12.44817
-91.941062,1146,12.761832
-113.403304,1500,13.175055
-116.023082,1500,13.58663
-76.086816,979,14.161056
-115.927974,1500,15.463401
-113.649852,1500,16.759937
-104.945604,1500,18.05522
-104.38049,1500,19.345303
-99.651677,1500,20.644344
-95.44613,1500,21.951046
-101.444568,1500,22.883735
-36.399277,504,23.165301
-55.522785,781,23.659129
-25.548109,344,23.959776
-105.670497,1500,25.275387
-31.641283,444,25.66395
-42.23908,639,26.227954
-87.25933,1283,27.352017
-12.829331,182,27.51101
-19.735265,263,27.742639
-1.622708,21,27.760883
-1.166039,17,27.777218
-85.650444,1244,28.88023
-31.682188,489,29.312305
-69.289891,976,30.172746
-97.650378,1500,31.514132
-11.284995,132,31.633788
-3.00933,28,31.65971
-18.15548,241,31.873562
-19.868026,286,32.1276
-11.260191,138,32.251932
-9.708182,129,32.370545
-33.770765,456,32.777275
-45.488935,743,33.446023
-9.241097,110,33.548295
-41.795087,615,34.110279
-5.889208,80,34.180833
-4.802824,81,34.253934
-10.263348,117,34.359244
-49.799664,741,35.019724
-27.426598,367,35.347628
-10.08141,146,35.474731
-4.852226,80,35.545949
-21.029347,291,35.807312
-6.760493,75,35.879376
-10.872238,167,36.029854
-42.294417,651,36.610079
-10.181231,146,36.746613
-15.286203,216,36.935788
-21.267224,343,37.238812
-2.1,14,37.251593
-6.292349,79,37.323527
-82.910498,1203,38.394919
-54.060178,826,39.139521
-13.440778,240,39.353757
-92.369483,1500,40.707899
-55.854227,848,41.471594
-12.972445,188,41.641383
-2.596072,32,41.669995
-9.16849,143,41.801661
-29.221042,429,42.187298
-8.891495,138,42.311876
-33.20971,489,42.754583
-59.836032,989,43.651295
-21.415605,337,43.956213
-2.919259,27,43.980208
-89.282752,1500,45.340565
-16.131296,248,45.559229
-19.918602,297,45.829799
-4.67144,64,45.889027
-8.002505,108,45.986231
-5.684651,118,46.094883
0.590212,10,46.103014
-10.943014,169,46.255575
-21.769677,363,46.581586
-90.380676,1500,47.945848
-10.057349,183,48.114032
-32.600369,568,48.633546
-5.22892,56,48.685674
-0.820139,14,48.699528
-29.595531,469,49.122783
-3.22219,54,49.171974
-6.180488,116,49.275697
-17.587198,342,49.593788
-31.466921,540,50.081431
-6.53333,89,50.161941
-83.081729,1500,51.5338
-8.534537,126,51.653443
-52.147912,934,52.504291
-1.587121,22,52.52546
-23.266021,463,52.942885
-7.831284,156,53.0894
-1.891276,13,53.103522
-65.88136,1144,54.110107
-13.582775,306,54.391627
-3.887079,134,54.511846
-17.241056,262,54.750494
-15.798432,281,55.00938
-1.02894,32,55.038066
-8.972308,157,55.182051
-86.690743,1500,56.580423
-1.46201,20,56.600429
-33.892794,597,57.178277
-27.207479,523,57.687269
-35.242796,640,58.304386
-8.130848,185,58.480722
-29.451191,597,59.063539
-7.721486,141,59.201703
-1.436019,37,59.239189
-17.122186,350,59.574477
-3.04147,27,59.607444
-11.672546,256,59.857861
-5.601082,85,59.940634
-20.353676,346,60.283604
-8.543227,139,60.417195
-2.491304,28,60.445516
-7.14504,140,60.585205
-4.209563,55,60.64193
-12.91979,255,60.886564
-1.684811,14,60.898358
-32.686668,502,61.384017
-2.053611,33,61.415551
-4.669575,75,61.488831
-9.292094,148,61.648079
-20.456609,396,62.032818
-3.916828,124,62.151062
-2.935694,57,62.20322
-2.685664,50,62.252802
-8.172219,137,62.384462
-43.617137,977,63.345123
-1.794381,16,63.361388
-9.799983,187,63.545978
-18.026698,250,63.792893
-5.671959,87,63.878493
-3.276681,76,63.953985
-14.888513,355,64.297119
-21.060254,420,64.720303
-5.419876,155,64.868421
-11.927089,190,65.052549
-3.63304,39,65.090943
-5.642715,85,65.173172
-12.992512,253,65.421329
-2.117651,28,65.449332
-1.29953,11,65.460314
-0.468841,24,65.498777
-18.166011,295,65.785277
-7.719542,161,65.94257
-12.185807,229,66.162659
-4.517692,101,66.261488
-21.847141,378,66.643021
-41.914796,851,67.473622
-4.125217,76,67.546804
-39.626916,880,68.401172
-3.51652,33,68.447525
-6.39269,132,68.576728
-3.198166,54,68.632473
-0.84463,12,68.644686
-5.975619,77,68.720776
-7.022907,111,68.833175
-1.324143,8,68.841616
-15.06089,271,69.106975
-6.14586,84,69.192544
-11.33932,223,69.413422
-7.123462,150,69.575013
-38.30196,772,70.32579
-0.272359,14,70.338564
-16.040948,447,70.785637
-22.077795,425,71.200865
-6.475704,117,71.316082
-2.424498,39,71.354624
-25.171054,401,71.756889
-24.983085,584,72.327581
-7.393118,189,72.519856
-11.555976,204,72.720346
-9.80562,202,72.91652
-0.342497,19,72.934546
-10.642459,259,73.186379
-24.604362,546,73.733267
-0.653239,17,73.749148
-1.075025,16,73.764918
-1.716244,14,73.779351
-1.437593,26,73.806128
-3.037321,35,73.841397
-8.8148,135,73.976231
-8.437998,202,74.152477
-2.623907,27,74.180913
-2.382261,15,74.196967
-3.078481,55,74.250857
-7.226354,124,74.38727
-3.945614,56,74.444683
-15.643431,237,74.679255
-9.566182,171,74.845027
-18.46834,435,75.265126
-0.55129,17,75.283977
-2.371829,19,75.301674
-19.083685,356,75.669979
-2.1,12,75.682318
-2.2,17,75.701014
-2.536579,29,75.729795
-2.71785,41,75.771484
