#{"t_start": 1678650731.1780593, "env_id": null}
r,l,t
-130.142933,1500,1.124545
-2.96721,42,1.153955
-131.841379,1500,2.25372
-18.615133,208,2.402776
-2.448113,29,2.423321
-53.200484,599,2.851742
-128.464833,1500,3.946402
-129.270015,1500,8.334377
-131.426212,1500,9.424497
-4.797421,71,9.476074
-131.29356,1500,10.569111
-129.635499,1500,11.659661
-130.509269,1500,16.049378
-4.699192,61,16.098257
-97.229005,1131,16.916725
-129.665757,1500,18.006581
-126.900746,1500,19.098366
-77.421857,922,19.767572
-120.094572,1500,24.134337
-102.728196,1248,25.040021
-52.763466,685,25.537746
-1.211274,16,25.549224
-119.913794,1500,26.641405
-62.278303,756,27.188408
-114.580562,1500,31.562399
-26.895923,346,31.812858
-113.71557,1500,32.902282
-34.62406,446,33.219985
-2.512261,38,33.247339
-115.158696,1500,34.33351
-15.91554,208,34.481652
-109.873485,1500,38.85445
-33.565881,452,39.184008
-64.40322,904,39.84019
-39.339782,521,40.214158
-110.412582,1500,41.300145
-37.226963,510,41.663193
-11.760878,173,41.787726
-39.491771,512,42.160677
-2.371932,37,42.187138
-0.523185,18,42.199926
-11.275624,154,42.31081
-99.611006,1436,46.642392
-3.462728,43,46.673979
-42.04446,663,47.149044
-1.987805,45,47.181252
-12.338028,230,47.349749
-1.136231,14,47.359781
-8.745347,118,47.44436
-30.30061,479,47.785035
-46.708463,784,48.350867
-11.754886,182,48.484059
-6.162614,93,48.551093
-54.281466,783,49.117227
-2.567084,31,49.139357
-15.787042,251,49.318551
-31.578769,500,49.680221
-33.837621,484,50.024304
-48.325314,740,50.558534
-2.012878,20,50.573127
-1.531219,22,50.589151
-4.149031,67,50.637657
-37.104239,547,54.333312
-11.977401,184,54.46839
-12.843967,217,54.625408
-16.803019,359,54.882566
-1.454626,59,54.924801
-8.99634,186,55.073503
-12.040612,207,55.222219
-2.032194,27,55.24155
-4.959036,82,55.298806
-57.897856,974,56.016648
-44.6206,723,56.552158
-82.933042,1298,57.521476
-1.819305,42,57.552456
-1.545881,55,57.592726
-29.08841,505,57.981042
-24.900261,366,58.253777
0.398437,22,58.269767
-1.368787,15,58.280895
-2.477664,46,58.315079
-16.157208,273,58.519325
-3.988164,52,58.557592
-5.750005,84,58.619529
-15.673673,229,58.8041
-4.277928,90,62.254813
-2.504752,60,62.298003
-62.267456,1106,62.873596
-22.424236,416,63.083613
-5.208455,82,63.125013
-14.182968,231,63.25323
-0.718666,28,63.267437
-14.360183,244,63.392007
-19.242604,370,63.64
-5.893627,191,63.73631
-2.789311,41,63.756799
-1.13668,65,63.800473
-1.883622,37,63.819314
-1.101853,55,63.847164
-2.077727,70,63.88183
-0.816242,19,63.891351
-2.001202,60,63.921235
-3.279105,50,63.946466
-4.226145,67,63.980041
-2.937665,82,64.020918
-30.003168,611,64.340378
-18.888898,363,64.523492
-44.075014,873,64.976395
-37.664645,648,65.303693
-20.36264,431,67.66161
-7.062751,173,67.749013
-1.431178,25,67.76171
-2.075759,44,67.785752
-17.753636,332,68.011454
-1.43909,15,68.029922
-1.837716,44,68.052281
-6.689649,128,68.117138
-2.471447,49,68.141656
-1.041307,26,68.154761
-6.401814,146,68.227708
-8.184787,162,68.309351
-9.665414,189,68.404598
-6.680565,195,68.501702
-1.636252,40,68.521621
-1.424326,22,68.543915
-2.03388,64,68.576294
-1.831344,38,68.595399
-17.701237,514,68.852334
-1.238017,21,68.862684
-0.737725,36,68.88041
-1.016513,93,68.92638
-3.325839,55,68.953753
-6.156456,117,69.012879
-4.030692,86,69.066736
-12.661178,276,69.205302
-1.650158,16,69.213362
-2.744624,41,69.233761
-1.037457,32,69.24965
-2.163199,25,69.262346
-14.87769,437,69.481285
-5.321801,130,69.546988
-2.365074,66,69.590952
-4.568535,69,69.625692
-1.391416,43,69.647283
-3.151835,116,69.705432
-1.833871,35,69.722969
-2.220627,32,69.73864
-0.774221,26,69.751867
-4.014116,100,69.801841
-1.361607,31,69.817528
-5.670089,144,69.889748
-25.834476,607,70.26702
-13.434802,208,70.372756
-14.387161,277,70.51218
