#{"t_start": 1678606871.8364708, "env_id": null}
r,l,t
-54.056479,657,0.508297
-119.245122,1500,1.620216
-115.862093,1500,2.714081
-67.562501,919,3.379662
-118.06556,1500,4.472789
-22.837639,340,8.006083
-54.936404,775,8.566482
-109.061276,1500,9.650896
-110.659523,1500,10.740477
-49.016092,725,11.263211
-108.486858,1500,15.646791
-96.867852,1500,16.724824
-50.572794,788,17.298602
-27.029025,415,17.6019
-12.007072,179,17.730007
-99.468828,1500,18.816723
-61.56436,988,19.534281
-48.18445,764,23.369217
-86.671959,1500,24.452749
-26.516978,415,24.752214
-35.422688,657,25.231037
-77.780646,1500,26.315378
-63.424474,1126,27.130045
-11.477089,211,27.281097
-24.380637,363,27.546431
-23.77474,407,31.118678
-13.292203,238,31.288671
-7.361717,121,31.380047
-3.924856,96,31.44923
-44.714286,1007,32.173022
-1.457037,8,32.178725
-17.406037,330,32.415831
-1.032391,35,32.441396
-3.491607,69,32.490718
-14.715861,315,32.716258
-8.178675,151,32.838349
-45.807011,925,33.514698
-9.966493,176,33.640384
-2.973667,63,33.685972
-9.873093,200,33.828478
-24.755632,520,34.200146
-58.495793,1217,35.091988
-4.001944,92,35.157795
-4.941182,117,35.240141
-25.51969,565,38.92021
-2.611626,42,38.964408
-5.574472,93,39.030876
-4.266211,115,39.112225
-6.088733,154,39.222237
-11.395392,263,39.410498
-3.010162,67,39.459114
-2.571002,91,39.523442
-3.747504,65,39.570336
-2.741031,94,39.636814
-2.16977,87,39.713572
-3.420423,107,39.789414
-2.67327,144,39.892239
-13.903671,356,40.145545
-7.382129,213,40.297342
-7.250672,171,40.433104
-8.71878,224,40.591898
-0.695162,63,40.637931
-0.825212,19,40.651407
-5.141501,94,40.718232
-1.530246,33,40.741658
-2.996345,53,40.779363
-1.942447,82,40.837892
-1.344763,18,40.850825
-2.749744,66,40.898411
-4.673121,78,40.954375
-8.382505,155,41.065173
-4.656526,80,41.135327
-9.455024,247,41.311544
-2.407628,32,41.334341
-1.410845,19,41.348297
-6.826918,196,41.488027
-2.135701,49,41.523149
-1.00962,26,41.541381
-2.713148,88,41.60404
-0.543085,13,41.61336
-18.791601,436,41.938772
