#{"t_start": 1678637984.4034865, "env_id": null}
r,l,t
0.103506,18,0.043962
-123.559705,1500,1.16934
-124.621445,1500,2.251412
-123.4522,1500,3.339097
-122.487926,1500,4.432518
-119.157413,1500,8.889486
-116.050767,1500,9.983095
-115.989083,1500,11.076639
-115.404488,1500,12.171083
-107.307886,1500,16.627956
-104.604952,1500,17.715509
-105.01826,1500,18.805794
-102.237604,1500,19.893739
-95.523929,1500,24.332248
-96.240514,1500,25.418639
-95.156618,1500,26.496517
-92.577678,1500,27.56272
-84.462962,1500,31.997076
-14.512558,270,32.18916
-83.587714,1500,33.265502
-59.860502,1082,34.040596
-82.716894,1500,35.10118
-75.841436,1500,39.543655
-69.31535,1500,40.617133
-3.525291,79,40.673061
-73.932812,1485,41.737461
-65.215712,1500,42.787855
-60.071858,1345,47.09848
-55.919786,1500,48.155034
-34.899588,939,48.818646
-1.041403,17,48.830899
-52.653005,1500,49.893443
-10.83377,285,50.092603
-51.407567,1500,54.484267
-14.492025,538,54.860941
-16.750508,698,55.351519
-29.35856,994,56.04898
-35.847746,1500,57.103129
-1.177676,83,57.160964
-7.448595,248,57.339272
-2.703782,44,57.370941
-27.98664,1168,58.182767
-3.942772,179,58.305341
-11.117238,333,58.533628
-11.782022,549,62.276682
-6.286886,422,62.570557
-1.992637,154,62.677567
-15.298364,975,63.359734
-3.896171,132,63.455947
-16.372687,963,64.121177
-2.778217,72,64.17643
-1.462707,39,64.20371
-3.054088,73,64.254964
-5.310683,178,64.378421
-5.608136,376,64.643297
-8.503742,442,64.966534
-3.522707,186,65.099429
-2.643863,176,65.225459
-4.679799,209,65.377137
-4.176067,222,65.538386
-2.254493,135,65.638422
-13.059166,532,66.015949
-1.549237,25,66.033257
-1.332488,71,66.082672
-6.004535,304,66.303568
-2.648329,94,66.370476
-4.087647,196,70.000278
-0.401524,32,70.022855
-8.241197,617,70.463249
-0.853548,27,70.487075
-2.667691,150,70.593636
-0.163002,27,70.612828
-3.757651,230,70.776834
-0.225139,15,70.787436
-0.931124,40,70.816206
-0.973826,105,70.89099
-1.672249,27,70.9102
-1.314627,44,70.941466
0.688214,30,70.962527
-2.735738,149,71.068735
-1.398827,37,71.094677
-1.116974,28,71.114858
-1.592426,44,71.146225
-4.459591,338,71.391709
-5.504513,459,71.720407
-8.783021,474,72.082775
-3.49697,319,72.311855
-3.491949,167,72.431036
-1.473916,50,72.466666
-3.26008,359,72.728815
-0.782338,76,72.783077
-2.102271,79,72.839953
-2.896211,214,72.993042
0.442161,20,73.007304
-2.414327,211,73.159892
-3.085495,168,73.281774
-0.550851,48,73.316848
-3.540321,274,73.52088
-12.120654,659,73.987817
-1.5,17,74.000035
-2.52575,66,74.047472
-1.780206,58,74.089607
-2.960029,86,74.155783
-2.062173,124,74.243111
-1.564177,55,74.28246
-4.299132,336,78.007544
-2.160482,134,78.102025
-0.904707,42,78.131658
-0.450632,32,78.154484
-1.286792,94,78.222847
-1.225204,35,78.24818
-1.789826,799,78.826856
-3.143022,294,79.041933
-1.181651,37,79.068393
-3.25445,319,79.29675
-7.070423,326,79.53053
0.820348,14,79.540805
-0.672144,393,79.825929
-1,16,79.83745
-3.18526,215,79.991191
-1.3,46,80.023695
-2.158867,108,80.101772
-1.075652,65,80.14858
-3.222174,219,80.306106
-3.571119,173,80.430398
-4.826397,288,80.643078
-0.151564,64,80.688853
-1.51987,201,80.83258
-1.484525,102,80.904845
-1.38463,31,80.927139
-1.488794,17,80.939595
-1.639459,52,80.976817
-1.440057,46,81.009715
-1.5,41,81.039114
-1.010784,34,81.063645
-1.829103,192,81.20656
-2.022265,119,81.292352
-1.174016,28,81.312654
-3.286711,132,81.407787
-1.832463,83,81.467009
-4.713483,230,81.63164
0.53166,58,81.672141
-0.081509,79,81.727639
-0.276584,37,81.753539
-0.306491,22,81.76883
-1.570771,64,81.814705
-0.643723,227,81.978944
-0.627461,96,82.04663
-1.712648,288,82.250036
-1.912947,116,85.823372
-2.352289,150,85.930251
-1.853834,57,85.971052
-2.199965,92,86.036511
-0.046697,57,86.077122
-1,21,86.092072
-0.717349,50,86.133014
0.320147,61,86.176527
-1.174334,26,86.195283
-3.472916,313,86.418941
-1.021257,36,86.444654
-0.53347,27,86.464079
-1.668849,20,86.478326
-3.744669,270,86.669566
-6.526441,317,86.902159
-1.4,38,86.9291
-0.665422,139,87.02877
0.072976,95,87.097195
-1.399999,36,87.123276
-1.68781,76,87.178179
-1.223823,69,87.227902
-0.796001,59,87.268431
-0.776509,14,87.27848
-1.238616,46,87.311155
-1.538809,46,87.34424
0.734588,28,87.363948
-0.930679,160,87.478364
0.599748,72,87.530154
-0.471583,97,87.60444
-0.752587,96,87.67307
-1.707584,195,87.811928
-2.825049,229,87.97522
-4.533832,395,88.254898
-3.530308,190,88.395901
-1.5,40,88.424525
-1.11823,98,88.494411
-1.199989,26,88.513149
-0.977715,50,88.548696
-1.300113,55,88.58804
-1.29996,25,88.605999
-1.071423,25,88.623866
-1.119127,40,88.652131
-3.394163,176,88.77805
-0.962667,113,88.858143
-1.025002,56,88.898002
-1.143661,38,88.925079
-1.314492,248,89.106316
-2.393867,91,89.171311
-1.284896,83,89.231421
-1.591765,64,89.277618
-0.737777,34,89.302122
-1.016998,30,89.323786
-1.305882,61,89.367343
-1.767429,164,89.483942
-1.097259,24,89.501228
-0.52684,28,89.52131
-2.079177,124,89.609665
-1.138762,34,89.633893
-0.146021,41,89.663479
-0.291695,139,89.767428
-0.659724,82,89.825724
-0.823258,94,89.892297
0.111459,27,89.911738
-1.929137,93,89.978611
-1.072055,34,90.003095
-1.193968,36,90.028809
-1.115889,175,90.152754
-0.803761,67,90.201353
-0.099175,50,93.69806
-1.230333,170,93.820045
-1.855601,179,93.952242
-0.752965,47,93.985518
-0.132592,40,94.013783
-1.114034,24,94.030891
-1.27953,19,94.044509
-2.112002,126,94.133583
-2.957516,353,94.382696
-1.199354,43,94.413428
-1.261771,94,94.48036
-1.1,23,94.496367
-2.006585,108,94.573431
-1.818907,83,94.63679
0.850536,53,94.674471
0.330766,80,94.731086
-1.111112,114,94.811551
-0.139872,41,94.840809
-1.189771,60,94.883137
-1.679767,48,94.91749
-0.333547,116,94.999366
0.708303,49,95.034214
-1.490501,36,95.059325
-1.351208,30,95.08096
-1.533408,146,95.184672
-1.744586,159,95.297707
-0.377856,77,95.356876
-0.329211,89,95.420013
-0.672135,107,95.496061
-0.545047,322,95.725242
-1,54,95.763475
-1.211382,26,95.781901
-1.695366,97,95.851053
-1,44,95.882293
-1.370759,77,95.93678
-0.788691,37,95.963217
-1.338434,31,95.985271
-0.792979,24,96.002164
-1.2,26,96.02046
-1.469383,61,96.068441
-0.466435,45,96.100047
-1.290094,46,96.132381
-0.366485,43,96.1627
-0.313136,62,96.20693
-0.910895,333,96.445863
-0.723123,104,96.518615
-1.793418,72,96.570249
-1.398598,36,96.595985
-1.599019,32,96.61877
-1.109169,39,96.646556
-0.716507,137,96.749765
-1.3,36,96.775731
-0.894883,37,96.802416
-0.902005,65,96.849434
-1.144511,46,96.882358
-1.710346,123,96.970739
-1.127814,49,97.005996
0.708305,52,97.043363
