#{"t_start": 1678566515.6298656, "env_id": null}
r,l,t
-6.383293,94,0.131605
-2.853512,33,0.156456
-0.448804,11,0.164637
-45.101195,566,0.591831
-5.384878,83,0.65393
-9.421206,118,0.742422
-1.620706,18,0.755849
-1.131208,16,0.767973
-4.718652,84,0.85775
-1.379209,24,0.875964
-3.789784,55,0.917108
-21.848503,293,1.137724
-5.278478,84,1.200813
-2.459935,51,1.239353
-30.206628,376,1.523031
-2.327927,65,1.57186
-2.123592,22,1.588261
-5.551588,54,1.639423
-1.528726,9,1.646168
-1.702889,34,1.67162
-2.506038,23,1.688753
-33.117745,406,1.994987
-9.433774,150,2.107409
-15.301199,195,2.254475
-3.903569,51,2.292812
-2.615561,29,2.314692
-18.009446,275,2.533604
-8.121533,127,2.629448
0.210899,15,2.640667
-2.302072,16,2.652802
-2.104888,18,2.666542
-16.070876,197,2.815081
-1.170921,21,2.8308
-1.222312,29,2.852536
-22.521369,285,3.067333
-17.697618,226,3.249352
-20.568722,269,3.452824
-1.483527,30,3.475822
0.432891,49,3.512798
-55.785072,725,4.068124
-22.795768,343,4.328164
-4.010056,86,4.392825
-10.131375,145,4.502051
-1.10033,31,4.525235
-3.921569,64,4.5738
-7.672221,116,4.666397
-2.498003,55,4.708126
-0.602275,17,4.721108
-0.478848,24,4.73941
-12.868086,202,8.188587
-8.319761,109,8.271074
0.688487,14,8.281655
-3.849933,58,8.3254
-2.155868,26,8.344981
-3.64175,59,8.389486
-24.735003,354,8.656333
-2.751456,61,8.702396
-6.320576,109,8.789325
-9.974871,147,8.900513
-21.569236,267,9.102194
-0.474752,14,9.112614
-0.451357,9,9.119424
-1.540041,34,9.145248
-17.455997,273,9.351539
-6.199251,64,9.399682
-1.405666,17,9.412598
-9.021364,148,9.528156
-2.305182,38,9.556852
-1.096297,21,9.572703
-14.912707,184,9.712222
-5.714587,78,9.770764
-12.031202,151,9.884139
-20.490399,263,10.084769
-2.412605,34,10.110632
-0.593811,19,10.125035
-6.324538,102,10.20246
-35.701908,491,10.581435
-1.582858,20,10.596673
-1.446121,11,10.605078
-1.851318,14,10.615585
-3.214252,71,10.669229
-23.171857,275,10.87873
-8.125756,115,10.965734
-12.163578,177,11.10477
-4.668501,53,11.145228
-2.005914,22,11.161963
-3.268813,65,11.21136
-1.17293,15,11.222938
-2.349452,74,11.27914
-19.409409,243,11.463891
-1.480929,10,11.471476
-0.905901,19,11.486052
-10.680948,126,11.581723
-14.636962,205,11.73762
-0.680953,24,11.75523
-2.180733,30,11.796591
-6.089906,90,11.865287
-9.036849,112,11.95067
-3.788666,63,11.998906
-8.727206,110,12.083233
-17.152419,238,12.265463
-1.623105,9,12.272269
-0.696578,22,12.288978
-29.692301,441,12.639948
-0.286577,27,12.660427
-3.900725,67,12.711221
-1.94258,38,12.739767
-14.891828,188,16.203362
-0.367585,18,16.217075
-1.268556,14,16.227803
-4.183363,45,16.262198
-10.362082,143,16.371693
-13.549342,255,16.550635
-3.057458,57,16.579852
-8.27,140,16.662512
-0.919873,9,16.667114
-2.577231,21,16.67793
-8.847918,116,16.737418
-0.299649,9,16.74205
-2.131299,30,16.757329
-1.460553,38,16.776656
-9.682022,132,16.84476
-17.941767,256,16.976747
-2.779345,20,16.98702
-5.777684,60,17.017412
-2.291161,25,17.030003
-5.562192,66,17.06379
-2.186704,15,17.071552
-2.181408,15,17.079227
-2.248546,31,17.094988
-1.3,7,17.098549
-4.553328,84,17.151963
-0.663875,38,17.171569
-0.948108,14,17.178725
-4.766829,45,17.201939
-1.413669,20,17.212185
-5.986187,96,17.261186
-2.973876,26,17.274583
-1.653301,16,17.282786
-3.645318,35,17.300894
-6.368081,112,17.358688
-10.253759,119,17.4198
-19.253923,268,17.557587
-9.78627,137,17.628128
-3.375273,32,17.644628
-36.9266,510,17.918036
-9.311698,131,17.985386
-1.121587,10,17.990656
-0.867422,12,17.996743
-7.144394,87,18.04121
-10.124286,136,18.111745
-2.178961,16,18.120028
-1.170395,17,18.128994
-11.275161,185,18.228003
-1.634941,10,18.233194
-1.699999,9,18.23806
-1.967437,16,18.246498
-27.080329,391,18.448856
-9.53925,127,18.519597
-13.004841,201,18.674529
-11.5341,177,18.769702
-8.853508,115,18.829507
-0.873788,17,18.838423
-5.695737,102,18.89152
-9.101754,93,18.939824
-7.455892,114,18.999018
-11.559395,148,19.075624
-7.784815,99,19.127099
-1.442237,10,19.132317
0.170514,23,19.144085
-4.878379,75,19.183004
-8.513726,110,19.240281
-6.254026,106,19.298997
-6.091903,93,19.34685
-3.308137,53,19.37416
-11.304184,187,19.471294
-2.70254,20,19.481675
-0.856448,11,19.487331
-2.499702,17,19.496244
-8.598961,109,21.57286
-6.492133,79,21.613946
-4.986873,80,21.655363
-2.606745,32,21.671803
-3.205736,28,21.68632
-1.809439,16,21.69464
-10.343482,122,21.75788
-2.250689,17,21.766765
-8.072065,111,21.835459
-8.465593,120,21.898075
-11.639131,159,21.980845
-1.406432,28,21.995493
-2.724273,21,22.006551
-4.970539,108,22.062647
0.990271,48,22.087262
-0.778774,19,22.097143
-9.963979,119,22.158645
-8.937784,129,22.225346
-6.504547,87,22.270167
-2.787461,73,22.308241
-0.802247,22,22.319541
-1.58086,62,22.362302
-5.189591,64,22.395601
-2.580106,39,22.415746
-1.21841,17,22.424426
-4.052387,61,22.456137
-2.676536,26,22.469727
-1.187071,13,22.476576
-1.178877,14,22.483946
-1.836683,12,22.490267
-2.036085,49,22.515785
-1.279792,16,22.524145
-8.156149,121,22.586979
-15.582868,235,22.709194
-1.467591,13,22.715996
-1.121671,21,22.726861
0.71557,17,22.735533
-1.009164,15,22.743374
-0.531798,37,22.762551
-1.507755,29,22.777445
-1.874765,34,22.795011
-2.686692,23,22.807126
-0.899696,11,22.812874
-2.584358,18,22.822297
-0.270272,13,22.833228
-3.742035,52,22.875339
-0.754818,13,22.885895
-0.534976,14,22.896526
-13.911258,185,23.032774
0.022669,40,23.053768
-1.123738,24,23.06616
0.177972,29,23.081117
-0.766486,15,23.088864
-5.580079,63,23.121783
-2.967761,24,23.134247
-1.899922,13,23.141016
-5.060425,71,23.177967
-3.415152,43,23.200258
-2.793685,33,23.217188
-0.08964,21,23.228036
-2.612913,38,23.247726
-1.907609,29,23.262785
-1.314926,32,23.279359
-0.121207,14,23.286484
-11.069301,162,23.370586
-1.701075,22,23.382062
-5.666295,67,23.417016
-4.995913,71,23.454081
-0.992078,25,23.478096
-0.895817,17,23.487125
-1.026406,11,23.492903
-5.817591,104,23.54682
-2.677322,26,23.560474
-2.299645,39,23.580697
-1.426563,38,23.600348
-4.743582,59,23.630842
-2.142826,38,23.65075
-3.369741,41,23.671938
-2.471342,67,23.706391
-8.363605,137,23.777555
-2.483624,26,23.791074
-1.294204,14,23.798578
-1.9,12,23.80487
-3.261736,38,23.824393
-3.391706,38,23.844353
-3.467319,114,23.903562
-1.356872,7,23.907204
-0.48557,22,23.918587
-1.929162,30,23.934009
0.182636,11,23.939725
-7.149253,93,23.987772
-2.778367,37,24.017703
-1.033493,16,24.026071
-1.265719,11,24.031927
-1.514447,10,24.037209
-0.913408,21,24.04833
-2.6924,38,24.06807
-5.823712,70,24.104591
-1.829278,14,24.111922
-5.364357,79,24.152707
-1.771019,18,24.162004
-6.215848,79,24.203015
-2.36966,25,24.215955
-1.2011,11,24.221683
-1.206793,21,24.232586
-2.962835,31,24.248698
-0.373925,14,24.256028
-1.423872,24,24.26825
-1.979902,27,24.282104
-12.699272,200,24.388594
-2.433331,28,24.407331
-0.318839,21,24.418144
-0.879336,11,24.423877
-1.760266,12,24.430249
0.230573,14,24.43747
-1.497775,8,24.44169
-1.068617,29,24.456644
-1.454142,38,24.476347
-2.167539,15,24.484159
-14.968184,210,24.603351
-3.575233,80,24.644535
-5.750307,108,24.700033
-4.645149,76,24.738566
-4.987804,82,24.780362
-0.265743,12,24.786585
-1.441063,15,24.794322
-11.391601,142,27.885668
-0.679171,14,27.896638
-5.462262,88,27.965894
-4.806322,76,28.025751
-1.227369,24,28.04447
-3.448376,46,28.080564
-13.983007,213,28.253603
-0.922515,14,28.26463
-0.827789,14,28.275807
-1.211077,34,28.302356
-5.158887,71,28.358133
-2.111614,28,28.379913
0.195252,20,28.395435
-2.773099,22,28.412843
-1.954873,51,28.452745
-2.792584,20,28.468707
-2.070966,18,28.48294
-2.196367,15,28.494776
-9.045305,165,28.623508
-5.72896,82,28.68794
-0.780148,25,28.707495
-5.68689,65,28.758307
-0.337321,16,28.770679
-1.5045,14,28.781518
-3.741954,50,28.820425
-2.197017,29,28.842938
-1.045409,16,28.855459
-1.9,14,28.866497
-1.531036,14,28.877545
-1.336684,21,28.894062
-2.966088,57,28.939288
-3.390717,55,28.98761
0.338714,13,28.997937
-1.35349,19,29.012751
-7.117883,90,29.083707
-3.656075,47,29.120454
-1.343264,45,29.154935
-2.80644,41,29.186479
-7.282391,97,29.262441
-0.171915,28,29.284312
-5.289591,85,29.35067
-3.409053,55,29.392174
-2.97929,53,29.431709
-1.151468,29,29.453513
-0.708477,11,29.461927
-0.614188,15,29.47318
-4.800813,63,29.520454
-1.665645,14,29.530131
-0.915445,25,29.549394
-0.39949,15,29.561104
-1.846796,42,29.593247
-4.337332,73,29.649277
-0.240958,17,29.662385
-2.134469,17,29.675314
-1.586424,33,29.700461
-2.115181,66,29.75591
-1.235725,32,29.780478
-1.387131,15,29.791937
-1.6124,10,29.799645
-1.545203,14,29.810523
-2.90958,61,29.857168
-6.954002,93,29.928345
-5.362085,100,30.004969
-8.584565,127,30.101701
-1.498352,8,30.107856
-0.14725,22,30.124709
-0.76469,37,30.153014
-0.992414,19,30.167586
-4.516179,44,30.200939
0.740201,19,30.215525
-5.128682,76,30.273574
-1.545718,22,30.289733
-1.210678,18,30.302273
-2.606495,22,30.319508
-1.507724,26,30.339424
-0.444671,7,30.344769
