#{"t_start": 1679140041.5631597, "env_id": null}
r,l,t
-0.32105,8,0.043298
-118.455456,1500,1.179236
-121.225252,1500,2.296672
-114.998764,1500,3.414794
-115.862457,1500,4.552316
-114.401864,1500,8.823178
-24.254834,301,9.047245
-114.649347,1500,10.165618
-110.17937,1500,11.276677
-102.782992,1411,12.34878
-61.753934,952,16.288646
-28.084894,388,16.573483
-4.153788,59,16.616928
-104.066864,1500,17.72929
-98.541319,1500,18.834679
-10.601339,147,18.942342
-102.090048,1500,20.180312
-17.410678,278,23.015551
-97.948982,1500,24.123974
-44.211499,698,24.645494
-45.835207,789,25.239679
-94.157705,1500,26.412036
-41.423704,647,26.919108
-1.263801,12,26.928034
-1.298039,28,26.949023
-52.961872,897,30.048694
-7.139006,104,30.129517
-15.134953,253,30.320447
-3.143021,81,30.386835
-50.506181,979,31.105961
-15.61085,256,31.290937
-13.446128,276,31.488471
-18.492708,350,31.740441
-8.918158,145,31.851651
-3.262848,51,31.88856
-1.845618,15,31.89933
-66.522464,1213,32.904824
-12.579655,230,33.099521
-9.870861,174,33.241559
-26.950763,445,33.588058
-21.306824,340,33.836956
-25.746261,450,34.184007
-5.760983,95,34.266946
-10.598782,143,34.381934
-29.134482,513,36.851281
-6.573264,134,36.954865
-5.442221,90,37.022906
-2.199825,25,37.043933
-9.718301,165,37.184505
-2.006862,15,37.196747
-9.7014,130,37.299378
-5.831634,94,37.370446
-1.981984,18,37.38477
-2.920991,57,37.428133
-3.640646,43,37.462099
-4.553593,60,37.506035
-13.90653,259,37.693838
-4.511169,98,37.76461
-1.0189,15,37.775458
-6.226032,107,37.858663
-23.789748,447,38.180469
-2.946155,51,38.217257
-11.340005,183,38.347955
-9.234618,170,38.46934
-5.705614,99,38.540926
-8.521087,157,38.659431
-5.278905,98,38.73286
-12.586763,196,38.881094
-8.123657,222,39.049768
-10.510914,192,39.199276
-3.250627,82,39.261757
-11.577386,202,39.421762
-7.356289,113,39.509021
-12.866371,261,39.71537
-10.029539,183,39.860234
-4.614891,109,39.942468
-18.502917,385,40.241377
-1.588448,32,40.263976
-16.0483,318,40.498842
-2.294578,59,40.54464
-9.951478,161,40.66897
-2.503272,21,40.685246
-2.328298,24,40.704445
-13.641819,284,40.934103
-1.468223,12,40.943755
-6.454737,118,41.03752
-14.330623,276,41.254504
-4.048955,116,41.356994
-3.011131,33,41.387995
-13.115019,235,43.611331
-3.516477,49,43.649266
-0.873416,12,43.658576
-1.737088,28,43.680111
-4.980738,77,43.743973
-0.186143,29,43.765749
-3.359318,50,43.803146
-2.299106,43,43.834737
-2.416654,39,43.864819
-2.113409,49,43.902087
-2.203593,30,43.924309
-8.252526,139,44.025585
-1.42979,16,44.036877
-3.870021,69,44.086552
-4.227802,55,44.126168
-1.923244,33,44.150371
-4.062224,54,44.189484
-1.191595,37,44.216328
-3.438988,74,44.269702
-4.93419,92,44.33599
-1.864193,49,44.370832
-1.548253,21,44.385939
-0.5532,19,44.399565
-5.481397,119,44.489765
-6.251271,115,44.572083
-5.960032,99,44.643552
-11.52256,206,44.791107
-0.273699,17,44.803221
-6.757093,140,44.903732
-0.008236,16,44.914937
-4.155378,82,44.97385
-1.166898,15,44.984403
-5.53429,101,45.056313
-4.239421,81,45.113903
-14.31434,265,45.312213
-1.69915,16,45.324181
-1.759727,28,45.345478
-7.794306,136,45.44888
-2.1,19,45.463842
-3.01435,55,45.505455
-5.058961,91,45.573655
-4.002359,73,45.635237
-3.210053,56,45.68376
-2.242837,38,45.716059
-1.140534,8,45.723187
-4.559818,68,45.780213
-0.754336,14,45.792184
-4.654976,125,45.895112
-4.387585,53,45.938502
-3.30713,76,46.004571
-3.600008,48,46.042917
-0.943813,12,46.052807
-0.456337,8,46.059596
-6.375781,126,46.163029
-4.615838,90,46.23713
-5.49562,101,46.310758
-3.772775,67,46.359472
-2.539654,71,46.410981
-1.2,10,46.418168
-3.093068,34,46.442462
-4.61097,72,46.494517
-1.649037,19,46.509022
-0.117466,10,46.517056
-3.159094,41,46.549721
-2.022249,17,46.562659
-3.478962,69,46.615635
-3.678824,70,46.669475
-10.366051,255,46.869135
-0.718682,15,46.88092
-4.296265,63,46.927674
-5.798333,157,47.048962
-3.44928,130,47.148474
-3.510075,90,47.217784
-3.235592,57,47.263249
-12.25819,232,47.442128
-1.897171,22,47.4608
-4.586547,75,47.526632
-4.641846,76,47.585829
-7.472241,179,47.72577
