#{"t_start": 1679222405.033014, "env_id": null}
r,l,t
-123.821867,1500,0.430247
-123.832842,1500,0.832332
-122.170325,1500,1.223135
-125.818541,1500,1.618235
-124.151333,1500,2.011565
-123.136312,1500,2.402404
-123.346461,1500,2.798931
-123.914365,1500,3.192957
-124.119801,1500,3.646051
-123.022442,1500,4.098012
-124.012749,1500,4.514183
-122.457274,1500,4.927458
-123.625542,1500,5.344861
-124.181799,1500,5.758039
-118.522662,1500,6.175189
-121.363158,1500,6.586844
-123.059249,1500,7.011317
-121.942576,1500,7.429554
-124.913562,1500,7.852876
-120.793597,1500,8.262569
-122.833604,1500,8.687258
-1.351783,10,8.68992
-1.917281,15,8.694046
-123.862726,1500,9.117333
-124.475966,1500,9.529704
-124.306788,1500,9.944241
-123.072443,1500,10.35635
-121.818658,1500,10.771281
-119.799784,1500,11.18476
-122.759837,1500,11.603286
-124.136376,1500,12.017132
-123.328491,1500,12.437786
-122.156639,1500,12.852711
-122.076952,1500,13.271266
-123.679506,1500,13.688375
-125.488069,1500,14.765085
-128.9969,1500,16.118815
-128.385873,1500,17.483311
-127.530773,1500,18.846056
-129.133002,1500,20.216422
-130.793666,1500,21.588695
-126.42575,1500,22.961825
-118.354091,1500,24.324378
-113.734407,1500,25.6917
-103.530524,1500,27.055495
-99.378055,1500,28.433272
-90.395817,1500,29.803067
-99.139047,1500,31.175074
-96.001608,1500,32.541282
-5.279954,72,32.607169
-91.684682,1500,33.978715
-93.063333,1500,35.359591
-83.935775,1500,36.757031
-86.221377,1500,38.155416
-87.915471,1500,39.57761
-83.826576,1500,40.986799
-84.164952,1500,42.402286
-85.642217,1500,43.813253
-82.480141,1500,45.22488
-83.291006,1500,46.637062
-77.698334,1500,48.054974
-81.213593,1500,49.468518
-85.848771,1500,50.557211
-91.807626,1500,51.521465
-2.150469,22,51.533901
-82.821504,1500,52.447519
-1.068543,14,52.456414
-77.732527,1500,53.426381
-78.230764,1500,54.864014
-81.090465,1500,56.292457
-72.045689,1500,57.736314
-79.000139,1500,59.167271
-72.673189,1500,60.591878
-72.199244,1500,61.993239
-82.255067,1500,63.406841
-69.699497,1500,64.822692
-73.372072,1500,66.244692
-70.998985,1500,67.668766
-78.065327,1500,69.105672
-77.663818,1500,70.535199
-72.729771,1500,71.971308
-75.341458,1500,73.414141
-76.338548,1500,74.853874
-76.438581,1500,76.292257
-69.557418,1500,77.740166
-62.713679,1500,79.192695
-2.804966,27,79.217905
-64.253163,1500,80.661831
-18.719426,507,81.147547
-63.184371,1500,82.603243
-58.532472,1500,84.065771
-2.852808,31,84.098542
-49.256131,1229,85.300216
-4.399936,50,85.351512
-59.054598,1500,86.806456
-58.724375,1500,88.270987
-59.576726,1500,89.760505
-56.75836,1489,91.252472
-8.229706,133,91.39682
-53.964071,1500,92.881974
-34.737083,958,93.837075
-46.28766,1500,95.329237
-46.033697,1500,96.825865
-59.223064,1500,98.352821
-55.990793,1500,99.856206
-59.769502,1500,101.368578
-59.866338,1500,102.888026
-9.319365,281,103.168409
-54.285496,1500,104.434195
-58.435862,1500,105.904007
-2.61775,66,105.970166
-50.593113,1500,107.489371
-44.792774,1500,109.005816
-33.891652,1183,110.210888
-5.090233,57,110.270292
-48.656813,1500,111.795415
-39.793791,1462,113.287087
-3.862021,56,113.346807
-8.19274,193,113.541118
-23.808848,944,114.512717
-9.943671,333,114.842571
-3.090247,50,114.894483
-9.265036,286,115.18325
-6.414524,346,115.544021
-4.499998,40,115.584659
-38.797827,1448,116.680493
-17.491662,640,117.105792
-21.425609,817,117.644444
-16.009635,505,118.041069
-10.773345,555,118.617076
-15.79531,649,119.260775
-6.010583,218,119.496464
-37.904287,1500,120.999094
-7.992034,306,121.301305
-2.195828,21,121.338228
-8.643475,486,121.823194
-2.043713,49,121.871101
0.051972,39,121.911532
-40.787022,1208,123.135064
-33.438239,1203,124.355699
-11.161306,412,124.784317
-6.028545,363,125.151744
-4.598484,135,125.28788
-2.198391,18,125.307331
-5.8,63,125.374253
-13.234431,238,125.630376
-15.796886,565,126.198406
-6.812517,303,126.518963
-1,18,126.53872
-2.527972,42,126.57937
-9.931317,195,126.777973
-4.958328,137,126.916564
-4.37764,119,127.037771
-12.818899,539,127.601655
-3.991027,200,127.80393
-3.818298,216,128.021572
-16.289057,528,128.566571
-10.902324,248,128.820192
-0.651888,84,128.904891
