#{"t_start": 1679140041.5112815, "env_id": null}
r,l,t
-116.091006,1500,0.841083
-117.14226,1500,1.631184
-16.071186,221,1.746261
-117.46838,1500,2.57361
-115.126218,1500,4.223667
-38.843262,523,4.489613
-109.743711,1500,6.042409
-66.508965,877,6.597389
-115.783981,1488,7.54184
-111.414956,1500,8.310305
-43.53175,589,9.424322
-5.96497,60,9.454693
-49.678611,681,9.859438
-5.469647,94,9.906234
-24.494982,339,10.075718
-18.839518,276,10.222752
-5.202062,55,10.250435
-15.510559,202,10.351746
-0.666682,10,10.356948
-100.36424,1500,11.120283
-42.344556,601,11.425804
-2.799968,22,11.436923
-104.414784,1500,12.276413
-10.427859,146,12.355649
-27.382689,390,15.295134
-19.505379,262,15.429053
-2.950657,67,15.463215
-3.029618,43,15.485255
-1.660137,22,15.496461
-29.953527,437,15.727927
-45.866139,732,16.103916
-41.843863,657,16.489021
-31.43212,471,16.794498
-9.292204,112,16.875903
-1.599997,11,16.883843
-42.627833,610,17.320177
-4.410061,57,17.372893
-16.225244,281,17.5747
-4.59097,96,17.643658
-2.598527,40,17.672451
-6.51036,95,17.74058
-17.58311,268,17.933014
-26.276888,398,18.230285
-10.640328,152,18.339364
-44.602956,717,18.749918
-3.490284,47,18.772701
-31.628032,453,20.26599
-1.237758,14,20.283537
-5.953082,64,20.359244
-4.851638,73,20.441493
-36.313808,571,21.08666
-2.834926,61,21.144979
-1.14416,29,21.17397
-9.289131,127,21.298413
-15.226792,255,21.536927
-13.817048,212,21.750414
-1.997488,53,21.801625
-4.363096,63,21.858119
-1.621479,15,21.872158
-7.426777,106,21.973879
-3.327909,52,22.027459
-0.823088,18,22.047536
-6.962877,124,22.174542
-2.463976,28,22.203151
-7.755007,117,22.313729
-18.521025,298,22.548088
-8.099445,116,22.633137
-4.399123,83,22.707504
-2.009005,42,22.737742
-3.954977,51,22.776544
-4.295116,80,22.836573
-5.958456,135,22.935409
-10.824269,179,23.064926
-2.635956,34,23.089154
-15.931434,235,23.258246
-0.965087,34,23.282595
-9.48147,168,23.414927
-3.630939,60,23.457331
-7.518339,96,23.526802
-1.871185,20,23.541217
-12.046245,169,23.663321
-5.058777,70,23.713408
-14.858022,219,23.870578
-3.378551,97,23.939916
-13.187993,246,24.128558
-1.074633,9,24.135105
-9.346031,148,24.241229
-2.259608,21,24.256514
-11.636197,198,24.39927
-10.000983,165,24.519897
-8.351648,140,24.625693
-2.099995,16,24.637907
-4.595642,96,24.710683
-10.732521,187,24.85252
-1.980152,21,24.881417
-13.210811,232,25.049335
-10.478129,166,25.169059
-9.817269,152,25.278193
-12.258768,170,26.711562
-4.5,46,26.746954
0.134696,13,26.756896
-4.470546,62,26.803942
-2.57332,32,26.827823
-3.971164,97,26.899676
-3.843566,69,26.963312
-3.610654,41,26.993932
-3.571965,55,27.034536
-3.643687,46,27.068921
-1.615674,15,27.080126
-3.880673,62,27.126376
-8.119545,107,27.206074
-14.441078,236,27.396048
-0.491131,24,27.417108
-4.957286,87,27.489597
-3.669052,38,27.522736
-4.990391,76,27.591473
-2.435188,49,27.635295
-0.901727,26,27.659069
-6.535865,120,27.787694
-4.044738,47,27.829959
-2.232153,42,27.865894
-1.315586,9,27.873761
-2.430962,65,27.932496
-4.987067,93,28.014571
-2.419451,28,28.040785
-5.557832,89,28.119051
-4.388444,70,28.182917
-13.40279,223,28.390615
-2.516627,53,28.441117
-1.844619,52,28.497195
-1.313716,21,28.520391
-4.860407,50,28.576543
-6.930506,136,28.742729
-2.358319,41,28.790305
-10.40353,160,28.951867
-6.720143,106,29.062836
-1.925581,22,29.086477
-6.649646,91,29.181161
-0.75047,27,29.208604
-18.590444,301,29.501557
-0.7083,31,29.526322
-4.485388,50,29.566099
-1.363844,19,29.580313
-3.362539,81,29.641211
-1.644882,11,29.649593
-1,8,29.655446
-1.5432,12,29.664739
-7.16733,119,29.766434
-2.054786,42,29.797948
-4.889473,65,29.846423
-5.408959,81,29.906496
-1.740088,14,29.917053
-1.391099,23,29.934067
-5.706026,88,29.999526
-2.76117,41,30.029766
-4.797431,63,30.076483
-3.655914,80,30.138989
-1.299849,13,30.149395
-0.365215,12,30.159011
-1.618296,16,30.17214
-1.827263,27,30.193591
-11.352867,173,30.327697
-6.426264,110,30.414154
-3.333405,59,30.47348
-9.365439,189,30.619631
-0.909078,13,30.629242
-5.661231,71,30.680457
-2.144637,36,30.706651
-1.161136,12,30.715626
-3.179744,73,30.769333
-5.495901,88,30.834273
-1.094283,29,30.855525
-4.299387,70,30.907858
-3.959188,56,30.949509
-4.308291,61,30.994552
-8.298861,144,31.100784
-8.303741,123,31.192101
-5.583696,79,31.262862
-4.051175,80,31.321781
-4.726539,81,31.382816
-3.599865,40,31.411145
-9.791405,171,31.538697
-4.888978,81,31.598633
-2.199983,17,31.611345
-0.563463,9,31.618294
-5.665259,78,31.684873
-8.192331,123,31.773869
-3.131714,44,31.805843
-2.483567,36,31.831792
-2.09902,14,31.842149
-4.867178,69,33.29407
-3.487156,51,33.334245
-6.121942,72,33.404526
-0.099513,16,33.417765
-3.363495,43,33.452066
-1.237148,27,33.473096
-0.804294,20,33.488796
0.535874,26,33.510337
-1.492508,12,33.519515
-4.380797,60,33.567703
-5.191423,95,33.643545
-6.322054,99,33.718729
-4.293423,47,33.754795
-5.700129,87,33.822124
-4.464629,56,33.867068
-1.799993,18,33.881326
-6.111817,98,33.960613
-2.639189,46,33.998404
-6.531314,95,34.073788
-4.385776,90,34.145262
-7.117158,110,34.245642
-2.116305,18,34.259825
-5.011406,68,34.317342
-4.608528,68,34.374691
-0.790771,10,34.382759
-1.950583,36,34.411278
-1.399999,6,34.416337
-0.915799,11,34.42533
-3.809836,64,34.476111
-1.000865,21,34.493302
-2.398867,50,34.532595
-0.878431,34,34.558644
-4.806712,68,34.616381
-2.391709,59,34.674107
-2.996373,35,34.715693
-2.233097,28,34.742552
-3.926857,46,34.789051
-1.497949,7,34.795711
-2.499994,20,34.816928
-1.6,10,34.826762
-3.021653,53,34.875773
-2.465209,71,34.947208
-1.799621,16,34.968131
-4.194355,61,35.053325
-4.201727,50,35.115627
-4.685009,62,35.221719
-1.463672,40,35.273434
-1.757875,25,35.306666
-3.026587,42,35.367978
-2.192031,35,35.416207
-3.498076,78,35.521621
-5.23766,102,35.65749
-2.867496,31,35.700501
-2.487555,35,35.748339
-4.554275,66,35.828371
-7.297054,112,35.946728
-2.207847,31,35.977655
-2.47421,24,36.002819
-1.775101,23,36.025261
-1.98759,32,36.056652
-2.596226,21,36.077447
-3.208016,54,36.131271
-1.007485,17,36.148735
-5.096185,105,36.250154
-2.422406,45,36.289052
-5.336128,93,36.380545
-2.766805,44,36.416681
-0.774109,10,36.424938
-2.877014,37,36.453913
-3.795199,50,36.491598
-1.715809,17,36.504657
-5.088028,75,36.560303
-6.859409,148,36.668512
-2.47018,24,36.685839
-0.975659,5,36.689483
-6.6878,100,36.76174
-6.053837,109,36.845915
-3.294299,45,36.880684
