#{"t_start": 1678637984.3765774, "env_id": null}
r,l,t
-121.894319,1500,1.106908
-124.306694,1500,2.221133
-123.735487,1500,3.309315
-122.502575,1500,4.413566
-112.928744,1500,8.910247
-116.722537,1500,10.014419
-112.618577,1500,11.120846
-113.53634,1500,12.229685
-105.558965,1500,16.731879
-104.254388,1500,17.827968
-104.354,1500,18.928817
-105.433162,1500,20.029072
-94.3595,1500,24.52633
-94.024796,1500,25.620808
-93.558565,1500,26.699423
-89.010446,1500,27.445675
-76.216766,1500,30.294643
-80.766043,1500,31.208713
-75.714532,1500,32.297549
-72.649343,1500,33.404419
-66.52051,1500,37.920846
-55.266113,1500,38.998927
-60.090118,1500,40.087121
-60.403389,1500,41.187182
-53.353863,1500,45.693716
-3.922307,144,45.795648
-9.621586,302,46.010078
-0.646785,51,46.046695
-1.02963,36,46.086855
-35.775763,1258,46.986981
-45.060194,1500,48.060663
-8.637321,281,48.274866
-26.258729,840,48.882021
-27.61085,893,49.545778
-14.469575,514,53.38894
-2.884681,146,53.494036
-7.84486,359,53.747303
-17.54423,835,54.348751
-2.4951,88,54.410536
-6.694408,350,54.669454
-10.216658,490,55.014855
-14.732189,703,55.51993
-14.82362,590,55.934731
-12.985706,552,56.340419
-6.613667,262,56.528863
-1.437585,63,56.574353
-0.660169,61,56.618323
-14.570265,759,57.179957
-3.905439,174,57.3046
-9.397647,430,61.039986
-4.71485,273,61.23334
-4.827384,160,61.346343
-1.722153,110,61.423816
-1.499338,112,61.502432
-2.840372,178,61.639481
-5.686912,418,61.932183
-1.560371,98,62.000653
-1.2,28,62.020223
-6.481181,324,62.245972
-0.273117,42,62.274448
-2.129536,69,62.322598
-3.182974,157,62.447465
-0.640212,111,62.52566
0.476798,82,62.583032
-1.736684,160,62.694799
-0.630796,96,62.761789
-1.2,16,62.773109
-1.090185,60,62.815255
-3.280255,106,62.890884
-1.470089,49,62.925496
-0.644549,97,62.991366
-6.228794,316,63.225639
-3.3987,126,63.314527
-16.391512,787,63.877244
-4.102579,238,64.044892
-1.727339,183,64.175773
-3.210953,115,64.258696
-3.972289,206,64.406327
-1,11,64.414146
-4.272671,217,64.584726
-2.421004,160,64.703033
-2.451557,128,64.797675
-0.719562,54,64.837984
-2.791126,96,64.909342
-4.864893,436,65.231988
-0.651092,18,65.260082
-4.711586,171,65.38821
-2.166433,71,65.442168
-0.118069,56,69.034811
-0.20163,20,69.049336
-2.717224,129,69.14392
-1.595433,96,69.214021
-1.81875,120,69.301136
-1.473125,90,69.367083
0.327223,54,69.405271
-2.569669,138,69.505668
-2.194135,116,69.605486
-1.340521,46,69.638882
-3.053324,128,69.732549
-2.501141,91,69.798898
-0.169132,59,69.841797
-0.117195,49,69.877321
-0.782732,33,69.901201
-1.279389,185,70.035047
-5.84483,488,70.399482
-4.006614,169,70.521145
-1.644346,88,70.5842
-1.72484,157,70.696232
0.686192,37,70.72304
0.051801,31,70.745003
-8.412344,627,71.208531
-0.578246,92,71.275162
-2.363431,108,71.35295
-2.060254,169,71.475705
-1.12145,67,71.524329
-2.233375,149,71.630949
-0.837055,32,71.654027
-1.993533,93,71.721193
-0.300995,30,71.757179
-1.698486,169,71.879624
-4.75887,287,72.091295
-0.799156,25,72.109641
-1.199997,15,72.120843
-1.701046,49,72.15688
-0.97878,22,72.173356
-2.131214,134,72.272434
-1.849755,195,72.416349
-1.370852,186,72.568052
-0.493374,38,72.596416
-0.465401,44,72.629013
-1.212809,21,72.644693
-2.380279,86,72.708881
-1.394798,44,72.741515
-1.199999,31,72.764289
-4.375372,194,72.908709
-1.891604,146,73.016524
-2.942185,204,73.167991
-1.34355,54,73.208365
-4.432635,258,73.416678
-1.447006,162,73.536829
-1.552196,22,73.553361
-1.8,78,77.160274
-1.180063,55,77.200282
-1.667755,72,77.252482
-1.737473,55,77.292343
0.901533,225,77.453634
-0.314294,90,77.518658
-1.1,25,77.536933
-0.264196,55,77.591951
-1.685056,80,77.650444
-1.732753,84,77.712695
0.295305,137,77.811757
-1.836685,66,77.859669
-1.191571,21,77.874826
-1,9,77.881294
-1.471644,186,78.015651
-1.913092,76,78.070459
-1.230049,119,78.154592
-0.393777,107,78.232136
-0.861997,96,78.317409
-1.999825,60,78.361128
-1.400536,32,78.384533
-1.948639,83,78.445254
-1,22,78.461313
0.341065,130,78.55653
-1.437166,108,78.635751
-0.506281,59,78.678542
-1.270986,63,78.724108
-1.500862,60,78.767721
-3.903652,198,78.910149
0.292003,83,78.970341
-1.049625,43,79.001317
-1.389034,57,79.057887
-1.699996,49,79.092996
-0.528636,75,79.147136
-0.974033,103,79.221777
-0.00263,53,79.26012
-1.227716,59,79.303043
-1.271572,50,79.339251
-1.033703,20,79.353802
-2.091364,175,79.481157
-1.376837,47,79.515366
-0.335769,49,79.551027
-0.530496,28,79.570583
-1.3,37,79.597068
-0.977607,59,79.639737
-1.038781,30,79.661636
-1,13,79.671008
-1.1,39,79.699614
-1,11,79.70768
-1.299969,50,79.744011
-1.371813,84,79.819196
-2.190455,104,79.894459
0.210998,240,80.066752
-1.247007,62,80.112367
-0.579104,80,80.170938
-1.070365,86,80.234299
-3.660461,226,80.400944
-2.300777,86,80.465079
-0.502963,76,80.535836
-1.198524,44,80.568227
0.060807,53,80.607846
-1.1784,44,80.640227
-1.1,25,80.658746
-2.411966,89,80.724713
-0.950201,85,80.787589
-1.374555,68,80.838533
-1.614508,104,80.915501
-1.857443,91,80.98306
-1.650397,41,81.013764
-1.216775,29,81.035202
-2.77037,130,81.131709
-0.502359,43,81.163506
-0.452135,33,81.187932
-0.975769,37,81.215142
-1.099989,21,81.230684
-2.251642,85,81.30803
-1.300831,35,81.333878
-1.877466,114,81.417917
-1.6,45,81.451258
0.019357,79,81.509207
-2.113397,219,81.671727
-0.95641,127,85.317497
-1.211731,55,85.355869
-0.410057,164,85.475214
-0.944838,55,85.515234
-1,43,85.54644
