#{"t_start": 1678582175.0053544, "env_id": null}
r,l,t
-119.319183,1500,1.14673
-116.156518,1500,2.298543
-116.310123,1500,3.427445
-13.877737,178,3.559469
-118.783003,1500,8.036711
-0.348543,13,8.046364
-69.440527,955,8.767512
-48.537094,667,9.263611
-109.35757,1500,10.399594
-110.762554,1498,11.51675
-19.950775,272,11.723694
-50.117757,656,12.212984
-22.280223,314,12.456805
-4.097602,42,12.488143
-27.810517,426,16.144855
-41.173568,598,16.600234
-96.457843,1437,17.67186
-41.512478,663,18.16411
-25.63678,387,18.450062
-102.187758,1500,19.572801
-10.987343,154,19.686475
-86.066126,1283,23.978524
-7.179447,114,24.0623
-28.318455,410,24.381294
-14.958835,228,24.548934
-5.626768,130,24.644472
-6.625315,116,24.729547
-39.943749,643,25.218285
0.248852,18,25.231635
-2.599999,25,25.250096
-5.49766,92,25.317881
-7.003579,118,25.405153
-1.27976,14,25.415408
-6.116496,150,25.526068
-1.886182,56,25.567462
-6.634289,91,25.634912
-5.589511,93,25.703349
-11.643328,175,25.845719
-9.081735,131,25.942742
-20.847993,405,26.241177
0.116833,14,26.251628
-22.958797,348,26.507612
-25.478703,391,26.810198
-49.910076,864,27.464808
-4.868517,59,27.50864
-13.6588,192,27.651397
-4.040948,44,27.684361
-2.232727,30,27.706607
-16.191973,283,27.915822
-3.892478,56,27.956747
-1.794007,14,27.966678
-43.444785,728,28.516224
-10.191627,180,31.993898
-2.984653,48,32.029243
-2.64951,35,32.054219
-0.170437,9,32.060884
-8.091376,126,32.153317
-1.724392,17,32.165892
-4.040334,53,32.218297
-1.968086,26,32.237406
-14.882642,265,32.431915
-0.874464,19,32.445899
-6.422047,95,32.515735
-8.216709,127,32.609617
-3.558389,57,32.651293
-5.339352,87,32.714895
-3.984686,78,32.771986
-1.076595,13,32.780952
-3.355091,46,32.814491
-0.703586,19,32.828413
-2.274252,37,32.855325
-3.167162,51,32.892966
-3.216796,42,32.937585
-1.886967,20,32.952298
-6.639248,118,33.039091
-12.071291,220,33.201065
-6.191617,103,33.276281
-16.257229,255,33.4629
-9.425059,165,33.58392
-2.534526,27,33.604258
-9.683431,149,33.727565
-1.816848,21,33.742936
-1.028157,19,33.756783
-1.9,15,33.767828
-10.404273,190,33.906791
-6.746012,144,34.012187
-4.594214,73,34.065804
-1.31702,23,34.082525
-4.847596,81,34.142445
-2.89037,30,34.164722
-3.593025,98,34.236457
-5.492151,56,34.277266
-3.073505,48,34.312564
-1.422823,15,34.323701
-10.364195,195,34.480598
-7.033197,98,34.553062
-3.744988,41,34.583372
-4.338209,67,34.632769
-8.722729,145,34.73882
-5.964273,125,34.830328
-4.462923,68,34.880181
-5.256626,77,34.937016
-1.764913,22,34.953268
-15.102655,307,35.192307
-4.188632,72,35.24529
-4.379334,53,35.284543
-5.760327,82,35.345035
-3.928883,68,35.395279
-4.527411,71,35.448294
-2.771585,65,35.49668
-5.996527,92,35.564572
-6.396752,150,35.674372
-2.347182,25,35.692832
-0.625969,68,35.742401
-4.297432,121,35.830148
-2.545966,60,35.860015
-7.205284,115,35.927584
-4.141568,73,35.964147
-3.759917,79,36.003505
-2.237209,33,36.020061
-1.892925,25,36.032774
-3.124846,28,36.047205
-15.127019,253,36.175916
-1.49069,39,36.195228
-2.79579,44,36.217422
-1.781271,30,36.232719
-4.014103,69,38.898363
-1.654193,13,38.904888
-3.668118,62,38.935994
-2.475567,46,38.959069
-3.273895,67,38.992421
-1.999162,19,39.001987
-2.681937,65,39.044859
-1.660604,30,39.059631
-2.491023,76,39.097424
-1.99826,61,39.127856
-5.326281,109,39.181604
0.687991,20,39.191699
-5.886675,126,39.254008
-5.578721,93,39.300366
-3.219533,57,39.328927
-6.165077,99,39.378316
-2.319585,58,39.40752
-6.440582,185,39.499312
-2.949005,51,39.524306
-2.596851,42,39.555091
-8.519038,138,39.623684
-3.695718,39,39.643214
-2.468542,26,39.656177
-1.022811,19,39.665608
-6.170219,94,39.714542
-6.45192,111,39.769567
-4.382256,113,39.825213
-1.318256,24,39.837125
-1.463057,25,39.849599
-4.328535,69,39.883881
-7.549984,152,39.959139
-6.120122,113,40.03258
-2.671917,28,40.053962
-1.873832,68,40.117158
-3.26853,50,40.14981
-1.933379,32,40.165673
-3.730782,57,40.195807
-1.5,25,40.210785
-8.050669,139,40.283015
-2.849432,34,40.300043
-5.294184,100,40.349493
-1.855373,26,40.362368
-14.075471,297,40.510352
-9.238318,185,40.602298
-4.941431,136,40.673206
-2.562485,36,40.690956
-0.562622,6,40.694039
-3.154014,61,40.724364
-2.24876,37,40.742815
-3.531463,106,40.794881
-1.433031,17,40.803446
-3.698663,46,40.826313
-9.635854,158,40.904481
-2.815665,49,40.928755
-0.896104,17,40.93723
-1.180293,69,40.970891
-1.530301,15,40.978387
-1.212411,13,40.984868
-3.987183,65,41.020301
-3.367876,99,41.092044
-12.287606,260,41.298593
-7.670846,166,41.420076
