#{"t_start": 1678658768.1232247, "env_id": null}
r,l,t
-131.465805,1500,1.201207
-133.067552,1500,2.335056
-69.266913,843,2.967155
-132.830572,1500,4.09571
-130.040383,1500,7.110191
-110.250832,1246,7.748955
-15.321616,181,7.840868
-132.22004,1500,8.609533
-128.314205,1500,9.596512
-3.733718,55,9.623745
-33.966985,394,9.820738
-0.931887,19,9.830256
-124.652114,1500,14.194786
-124.718975,1500,15.355261
-9.933925,127,15.453844
-3.677846,51,15.493088
-1.198916,47,15.529027
-70.729452,835,16.164411
-128.211164,1500,17.288595
-15.266752,199,17.436516
-120.509892,1500,21.915476
-118.620332,1484,23.036451
-60.278634,751,23.598191
-121.546034,1500,24.708183
-21.03071,256,24.896178
-125.540345,1500,26.004786
-9.980625,135,29.443475
-1.838402,17,29.456507
-12.946948,162,29.580158
-39.053065,490,29.966369
-17.007844,196,30.115017
-9.881118,134,30.217232
-2.051068,28,30.238422
-2.792888,44,30.27164
-39.860533,479,30.650518
-15.372195,185,30.788352
-22.684821,267,30.985478
-2.206094,42,31.016524
-118.228301,1500,32.144087
-11.3388,167,32.266889
-38.16677,512,32.641857
-39.077261,502,32.974324
-50.769638,648,33.422747
-22.658447,312,33.66434
-4.720636,76,33.720119
-30.249759,376,37.42143
-25.668781,324,37.686941
-34.077346,429,38.016514
-13.600539,189,38.161896
-39.137521,543,38.594752
-39.71201,509,38.987904
-1.064935,27,39.008605
-4.53489,70,39.06274
-39.691797,562,39.510035
-7.232207,120,39.601982
-47.119767,621,40.099342
-6.042671,103,40.176863
-31.967062,407,40.479337
-0.747383,28,40.500593
-17.82072,260,40.695521
-18.484318,261,40.906158
-41.311299,560,41.325
-89.789873,1225,45.707678
-89.407138,1231,46.663874
-8.974887,137,46.768908
-31.515788,432,47.1023
-29.845244,418,47.429595
-24.754152,335,47.686841
-11.096992,183,47.828448
-8.744897,143,47.938869
-17.981987,248,48.145048
-10.924367,138,48.251163
-11.005972,179,48.382787
-0.479032,16,48.394763
-15.523733,200,48.545091
-14.199101,236,48.723227
-11.363879,152,48.851992
-1.090327,35,48.878249
-22.955946,341,49.131255
-5.770861,83,49.193376
-14.052546,177,49.327084
-1.599455,50,49.364385
-9.43686,115,49.451666
