#{"t_start": 1679197705.244928, "env_id": null}
r,l,t
-131.396356,1500,0.499563
-130.679723,1500,0.928676
-1.669728,17,0.952615
-131.109144,1500,1.376888
-129.294443,1500,1.796554
-1.777899,24,1.803324
-132.230717,1500,2.22404
-81.139408,920,2.480793
-130.451583,1500,2.890803
-135.2383,1500,3.313557
-129.409061,1500,3.785891
-132.462223,1500,4.268008
-127.566666,1500,4.710374
-128.397793,1500,5.159334
-131.655228,1500,5.601882
-133.354083,1500,6.0536
-132.829264,1500,6.49853
-132.443268,1500,6.95749
-132.781629,1500,7.398649
-107.032529,1216,7.763537
-130.89735,1500,8.204117
-87.701685,966,8.495831
-129.302424,1500,8.947975
-134.141673,1500,9.395308
-131.639276,1500,9.849369
-132.96036,1500,10.295225
-127.695005,1500,10.747483
-0.65464,31,10.756422
-136.926781,1500,11.203066
-130.202471,1500,11.656903
-135.898241,1500,12.101917
-129.543602,1500,12.548191
-2.512443,22,12.554698
-3.415506,34,12.564579
-126.215034,1500,13.003069
-134.649336,1500,13.445402
-131.65182,1500,13.883151
-133.670064,1500,14.348153
-133.184278,1500,14.806704
-129.937438,1500,15.9657
-133.549423,1500,17.276756
-131.085882,1500,18.58052
-132.30618,1500,19.888137
-126.974167,1500,21.193049
-2.367078,44,21.231616
-22.490748,254,21.454905
-129.682073,1500,22.763523
-132.299581,1500,24.068102
-132.480027,1500,25.380683
-133.031085,1500,26.689043
-133.944168,1500,27.997224
-134.711544,1500,29.309278
-132.941295,1500,30.626043
-8.706795,94,30.710599
-132.272073,1500,32.014668
-130.329084,1500,33.336756
-129.247049,1500,34.653484
-122.265394,1500,35.973244
-70.392218,864,36.719765
-2.008836,26,36.754835
-44.671543,570,37.257235
-126.23953,1500,38.577842
-123.471826,1500,39.903353
-125.518597,1500,41.230087
-124.554841,1500,42.543771
-128.174035,1500,43.87377
-1.0957,23,43.896141
-124.811781,1500,45.213403
-120.985938,1500,46.554845
-118.951201,1500,47.881574
-96.41168,1193,48.939884
-119.193803,1500,50.276625
-49.763545,613,50.815453
-122.729484,1500,52.155338
-119.952573,1500,53.480459
-117.727427,1500,54.833002
-115.850554,1500,56.166592
-119.400635,1500,57.515237
-117.49153,1500,58.85087
-54.356059,658,59.446938
-119.813269,1500,60.796095
-2.266401,41,60.832126
-29.417621,355,61.148839
-94.058206,1193,62.223671
-95.414441,1175,63.279476
-123.208843,1500,64.633244
-63.788237,774,65.330512
-118.057756,1500,66.672302
-63.070158,811,67.408193
-64.869675,792,68.123914
-125.383815,1500,69.46561
-118.575902,1500,70.824703
-56.423269,691,71.447446
-4.303847,58,71.498527
-48.226262,623,72.070423
-119.526558,1500,73.385533
-101.660625,1249,74.174892
-120.235812,1500,75.037162
-118.040423,1500,75.913299
-116.897253,1500,76.851652
-10.47858,161,76.944143
-2.175245,46,76.984654
-117.890642,1500,78.188477
-116.055022,1500,79.564706
-72.69311,916,80.385065
-112.485254,1500,81.747546
-11.21579,131,81.861065
-114.433416,1500,83.236317
-29.643861,388,83.587566
-117.945569,1500,84.939044
-98.503962,1332,86.161004
-102.567586,1500,87.528021
-104.482862,1452,88.862801
-108.639136,1500,90.228272
-107.170721,1500,91.605562
-104.077482,1500,92.972465
-90.542213,1265,94.136969
-80.257296,1046,95.088556
-69.109812,946,95.947492
-77.772917,1091,96.943017
-106.71427,1500,98.307219
-108.392857,1500,99.677503
-60.53889,869,100.456369
-75.452543,1064,101.435462
0.352299,15,101.449494
-1.300554,26,101.471833
-2.264253,38,101.506927
-1.475725,27,101.529618
-98.081968,1410,102.832969
-4.161112,59,102.885536
-23.883891,336,103.187988
-111.403523,1500,104.558327
-3.123317,36,104.592896
-22.349349,331,104.895072
-105.462898,1500,106.27583
-107.357479,1500,107.6546
-1.184047,29,107.68336
-62.826532,938,108.564213
-74.659042,1081,109.576145
-31.938883,472,110.030898
-49.339352,795,110.78591
-33.561395,475,111.224137
-31.758786,412,111.623556
-19.296749,283,111.881944
-46.768333,677,112.495918
-100.025847,1499,113.91847
-1.50682,13,113.930271
-77.389448,1228,115.082232
-98.413639,1500,116.514924
-103.331268,1421,117.850866
-1.285861,31,117.882091
-52.153106,744,118.58658
-102.188619,1500,119.987145
-72.288034,1123,121.047733
-99.054291,1500,122.432474
-95.672757,1500,123.833115
-4.20858,38,123.866534
-36.932809,568,124.396443
-82.317718,1253,125.558637
-40.287584,595,126.115916
-92.862484,1500,127.505628
-68.965464,1041,128.484188
-71.59996,1092,129.498155
-6.158318,58,129.5532
-6.710115,74,129.624114
-92.242149,1500,131.029273
-21.898456,277,131.311522
-44.566392,673,131.928864
-3.082964,39,131.965249
-52.998724,861,132.787519
-30.417183,474,133.226351
-10.83692,154,133.369483
-14.85803,203,133.558952
-0.627869,21,133.577799
-24.708381,364,133.913604
-16.419451,228,134.144906
-59.241946,856,134.938034
-64.252312,894,135.797242
-78.77031,1134,136.867859
-54.807187,789,137.627037
-93.986898,1354,138.886124
-4.541099,65,138.947679
-97.093269,1500,140.394667
-13.298752,209,140.587968
-7.340582,95,140.673695
-68.103943,998,141.63162
-33.881712,586,142.197004
-76.763975,1178,143.308225
-46.970191,681,143.963059
-0.061149,15,143.97492
-24.635129,345,144.296871
-22.236762,388,144.681754
-14.060333,245,144.910261
-2.759827,45,144.952178
-0.423532,11,144.963413
-23.626979,323,145.264214
-46.136624,783,146.017467
-2.994599,27,146.045221
0.21267,16,146.061136
-7.134839,91,146.146981
-14.941,202,146.331669
