#{"t_start": 1679174357.4324515, "env_id": null}
r,l,t
-131.631909,1500,1.265164
-128.285393,1500,2.406332
-130.89222,1500,3.558002
-131.169236,1500,4.74706
-132.660287,1500,8.36479
-128.12125,1500,9.526125
-132.705889,1500,10.66751
-131.898498,1500,11.897517
-126.420465,1500,14.919537
-122.832637,1500,15.70358
-122.540646,1500,16.743324
-63.691874,778,17.419353
-125.438704,1500,20.120431
-83.217323,1026,21.472319
0.074958,23,21.496201
-121.487703,1500,22.780066
-3.272353,41,22.813343
-90.19989,1106,23.679001
-123.869345,1500,24.856459
-100.905445,1300,27.396469
-14.872615,170,27.608936
-121.821268,1500,29.335216
-121.404473,1500,30.494375
-118.825716,1442,31.600738
-31.719129,400,31.929001
-63.540449,809,34.074121
-37.873887,485,34.487039
-119.625648,1500,36.026962
-116.111145,1500,37.365907
-62.263126,786,37.970422
-54.211068,671,38.496771
-10.940095,125,38.596761
-29.707185,360,38.884271
-115.272157,1499,41.617576
-33.670898,421,41.982654
-1.502906,14,41.994676
-37.194965,502,42.461026
-111.722574,1433,43.87589
-112.751356,1500,45.139713
-65.618227,886,45.822555
-13.599002,162,45.946997
-15.094941,216,47.647669
-12.927086,164,47.795052
-32.96792,419,48.127426
-31.262423,468,48.516143
-11.298154,174,48.64885
-48.590711,665,49.133216
-25.242495,326,49.309525
-91.663889,1235,50.044411
-7.901088,104,50.10699
-49.196104,681,50.544982
-15.099218,197,50.662874
-50.439572,700,51.207507
-40.360799,582,51.562337
-67.838125,949,53.038491
-8.935772,148,53.114455
-24.724543,343,53.409741
-33.609166,492,53.841803
-21.681792,317,54.107707
-16.485549,230,54.307534
-53.503216,723,54.948177
-17.121779,240,55.073752
-29.133589,407,55.285777
-11.684568,145,55.363586
-16.940432,230,55.567724
-6.065591,92,55.638294
-82.792651,1161,56.602827
-35.598237,534,57.083965
-33.949829,459,59.873935
-6.312168,99,59.950561
-35.687679,479,60.335932
-11.432519,165,60.498791
-3.646349,59,60.547123
-7.509907,122,60.646306
-1.205021,31,60.671866
-24.56092,350,60.936488
-8.535047,146,61.049011
-8.612954,139,61.158173
-19.708769,284,61.431674
-13.336937,204,61.60951
-4.510689,69,61.669363
-9.359859,167,61.809024
-12.247087,198,61.981147
-2.797895,44,62.018065
-2.919129,50,62.060367
-2.252295,38,62.092132
-2.897567,40,62.142372
-29.918836,430,62.492501
-8.900542,127,62.590157
-12.458002,191,62.733089
-12.067671,163,62.859047
-5.922681,92,62.960979
-16.90868,249,63.154472
-5.459492,67,63.210491
-21.563185,309,63.455132
-14.976964,202,63.622072
-3.870141,80,63.691132
-3.090484,47,63.732876
-7.062278,122,63.869766
-10.880555,151,63.994439
-4.932819,70,64.057014
-7.589769,99,64.147244
-30.70018,426,64.503273
-7.881039,129,64.611317
-10.51413,173,64.804933
-11.145255,161,64.957294
-13.503251,206,67.332094
-20.664455,243,67.539423
-14.754631,204,67.70584
-2.618684,45,67.771251
-9.094857,144,67.882025
-19.832253,288,68.106758
-2.375246,23,68.125401
-9.154687,129,68.223068
-2.686266,36,68.252617
-5.882353,81,68.319636
-10.112012,170,68.47029
-10.620917,157,68.642512
-0.885862,26,68.665227
-10.801634,180,68.81649
-13.051526,189,68.972083
-22.962159,321,69.216416
-11.103288,160,69.340665
-6.966555,98,69.440725
-1.265693,49,69.478938
-15.169909,199,69.633636
-7.414081,102,69.712864
-17.316781,243,69.892331
-6.343208,100,69.970008
-13.323094,194,70.118651
-6.781251,113,70.228339
-3.921847,71,70.287429
-3.055228,42,70.322963
-15.707142,241,70.524868
-19.504919,291,70.782213
-1.482812,38,70.818307
-1.670452,46,70.857735
-3.473792,57,70.90935
-19.813682,285,71.198048
-8.662499,150,71.335883
-9.104601,129,71.460592
-4.068192,70,71.525686
-10.960526,138,71.651719
-25.193624,337,71.945227
-6.187223,88,72.024488
-2.269623,40,72.092766
-2.728584,43,72.122381
-2.985827,26,72.145259
-9.105694,128,72.260791
-11.110947,146,72.389662
-6.644983,115,72.486951
-7.276817,87,72.563672
-4.803936,95,74.599046
-2.875504,40,74.632273
-15.640266,233,74.818836
-3.134262,26,74.839323
-9.40219,160,74.981355
-4.681954,96,75.062053
-0.487607,23,75.081137
-8.613098,124,75.184369
-1.66325,18,75.199099
-14.016523,197,75.351676
-9.115632,163,75.492635
-4.623085,83,75.563879
-13.51628,185,75.74667
-1.006543,25,75.767509
-9.924014,132,75.876503
-10.092208,163,76.012223
-4.563279,73,76.074724
-4.681,54,76.120971
-12.729622,184,76.279115
-10.645793,145,76.401164
-4.268642,50,76.443877
-11.212107,159,76.611874
-3.879539,84,76.678521
-10.281303,129,76.781232
-21.763607,321,77.035842
-3.408832,59,77.085839
-3.026255,28,77.109738
-1.547041,13,77.120874
-4.189765,66,77.178687
-7.622612,125,77.280128
-18.194308,254,77.511689
-6.099996,98,77.5907
-9.813946,142,77.703811
-2.586149,36,77.7347
-4.186228,69,77.792933
-1.715892,37,77.817696
-4.650984,92,77.887693
-9.001205,144,78.007332
-3.845083,43,78.043404
-18.734308,282,78.320463
-3.039101,49,78.361101
-4.111176,50,78.403373
-7.289523,110,78.494667
-21.839998,328,78.769018
-3.310407,56,78.818944
-8.038222,111,78.914542
-5.159435,114,79.016682
-7.673347,105,79.11377
-9.096148,132,79.273471
-8.059891,115,79.370585
-5.617411,83,79.442396
-2.517861,44,79.480038
-1.699596,15,79.492879
-7.846773,116,79.580586
-0.656517,27,79.598428
-2.61183,31,79.622176
-2.258285,25,79.64346
-4.079011,49,79.68463
-25.01335,340,82.04634
-7.346976,125,82.186357
-7.680717,142,82.318651
-6.851617,109,82.411186
-0.399552,52,82.454197
-2.205461,27,82.476786
-4.979919,66,82.526066
-4.57522,81,82.594702
-6.456514,108,82.685354
-7.868419,123,82.787033
-4.70315,93,82.859332
-9.533675,177,83.024539
-5.90343,131,83.133149
-7.559198,132,83.242326
-2.155354,35,83.271176
-1.770236,34,83.299332
-15.802863,194,83.45778
-0.160285,22,83.476588
-6.657698,119,83.570409
-9.107614,134,83.679326
-4.637551,71,83.738935
-5.083196,60,83.790111
0.252121,16,83.803394
-1.406133,24,83.845167
-5.9768,102,83.929845
-1.33018,22,83.947851
-3.439398,77,84.01171
